source,variable,word,n,m,sd
gpt4,fam,role,10,6.18,0.1536
gpt4,fam,romance,10,5.48,0.0876
gpt4,fam,rubble,10,3.98,0.2516
gpt4,fam,ruffle,10,3.92,0.1896
gpt4,fam,saloon,10,3.85,0.3125
gpt4,fam,sandwich,10,6.36,0.2444
gpt4,fam,scalpel,10,3.57,0.5161
gpt4,fam,script,10,5.54,0.0624
gpt4,fam,seed,10,5.61,0.2709
gpt4,fam,sentence,10,6.13,0.1941
gpt4,fam,service,10,6.72,0.0416
gpt4,fam,settle,10,5.86,0.0404
gpt4,fam,shaft,10,4.02,0.0796
gpt4,fam,shame,10,5.53,0.0661
gpt4,fam,shark,10,5.8,0.184
gpt4,fam,shirt,10,6.61,0.1089
gpt4,fam,shrug,10,4.92,0.2836
gpt4,fam,signal,10,5.93,0.0521
gpt4,fam,sin,10,5.49,0.2529
gpt4,fam,sister,10,6.59,0.1189
gpt4,fam,slave,10,4.77,0.2621
gpt4,fam,sleep,10,6.81,0.0469
gpt4,fam,slope,10,4.7,0.316
gpt4,fam,slum,10,4.33,0.1781
gpt4,fam,smear,10,4.52,0.2736
gpt4,fam,smell,10,6.37,0.1801
gpt4,fam,snail,10,4.7,0.25
gpt4,fam,snort,10,3.66,0.3504
gpt4,fam,soldier,10,6,0.09
gpt4,fam,sorrow,10,5.03,0.1721
gpt4,fam,sparkle,10,4.16,0.0924
gpt4,fam,spinach,10,5.39,0.2689
gpt4,fam,spirit,10,5.99,0.0969
gpt4,fam,spit,10,5.03,0.2321
gpt4,fam,spring,10,6.45,0.0745
gpt4,fam,squash,10,4.92,0.4296
gpt4,fam,squeeze,10,5.02,0.1856
gpt4,fam,stab,10,4.83,0.2841
gpt4,fam,status,10,5.99,0.2149
gpt4,fam,stock,10,5.84,0.0544
gpt4,fam,stomach,10,5.96,0.0884
gpt4,fam,stove,10,5.42,0.2996
gpt4,fam,strand,10,4.65,0.2085
gpt4,fam,stretch,10,5.83,0.2021
gpt4,fam,stride,10,5.02,0.1116
gpt4,fam,string,10,5.45,0.2265
gpt4,fam,suburb,10,4.94,0.5044
gpt4,fam,success,10,6.35,0.0865
gpt4,fam,surgeon,10,5.36,0.3784
gpt4,fam,sweater,10,5.89,0.1489
gpt4,fam,sword,10,5.19,0.2049
gpt4,fam,table,10,6.94,0.0144
gpt4,fam,taboo,10,4.33,0.4541
gpt4,fam,talent,10,6.03,0.0081
gpt4,fam,terror,10,5,0.234
gpt4,fam,texture,10,4.9,0.408
gpt4,fam,throat,10,5.72,0.1816
gpt4,fam,tiger,10,5.81,0.4269
gpt4,fam,toast,10,5.69,0.1489
gpt4,fam,toilet,10,6.34,0.1604
gpt4,fam,tortoise,10,4.25,0.3545
gpt4,fam,town,10,6.5,0.1
gpt4,fam,toxin,10,4.23,0.4481
gpt4,fam,traffic,10,6.31,0.2249
gpt4,fam,transit,10,5.15,0.1665
gpt4,fam,treason,10,4.18,0.1496
gpt4,fam,treasure,10,5.6,0.076
gpt4,fam,trend,10,5.8,0.12
gpt4,fam,triumph,10,5.12,0.0656
gpt4,fam,troll,10,4.23,0.4721
gpt4,fam,trouble,10,6.19,0.1309
gpt4,fam,trousers,10,5.51,0.1329
gpt4,fam,trumpet,10,4.85,0.2005
gpt4,fam,trust,10,6.2,0.24
gpt4,fam,tulip,10,4.34,0.2484
gpt4,fam,tumble,10,4.75,0.2865
gpt4,fam,typhoon,10,3.7,0.436
gpt4,fam,ulcer,10,3.96,0.4924
gpt4,fam,urge,10,5.41,0.1889
gpt4,fam,usher,10,4.31,0.3369
gpt4,fam,venom,10,4.61,0.1289
gpt4,fam,verge,10,4.6,0.2
gpt4,fam,version,10,5.83,0.1681
gpt4,fam,victim,10,5.585,0.165025
gpt4,fam,virtue,10,5.1,0.264
gpt4,fam,vowel,10,4.97,0.3461
gpt4,fam,vulture,10,3.98,0.2596
gpt4,fam,waitress,10,5.06,0.1304
gpt4,fam,wallet,10,5.81,0.2929
gpt4,fam,walnut,10,4.26,0.1964
gpt4,fam,walrus,10,3.64,0.7124
gpt4,fam,whimper,10,3.59,0.4049
gpt4,fam,whisper,10,5.51,0.1109
gpt4,fam,whore,10,3.03,0.8981
gpt4,fam,wisdom,10,5.48,0.1996
gpt4,fam,wish,10,6.15,0.1005
gpt4,fam,wit,10,4.9,0.376
gpt4,fam,wood,10,6.12,0.1096
gpt4,fam,wrath,10,4.65,0.1805
gpt4,fam,wrestle,10,4.64,0.4404
gpt4,fam,yeast,10,4.23,0.4001
gpt4,fam,zebra,10,4.9,0.364
gpt4,gender,affair,10,3.97,0.1281
gpt4,gender,aisle,10,3.42,0.1636
gpt4,gender,anchor,10,5.9,0.24
gpt4,gender,anger,10,5.65,0.1525
gpt4,gender,ant,10,4.35,0.3025
gpt4,gender,applause,10,4.05,0.1225
gpt4,gender,apple,10,3.1,0.34
gpt4,gender,apron,10,2.35,0.1525
gpt4,gender,arson,10,6.31,0.2649
gpt4,gender,art,10,3.6,0.19
gpt4,gender,artist,10,3.85,0.1025
gpt4,gender,aspect,10,4.28,0.0856
gpt4,gender,asthma,10,3.75,0.2625
gpt4,gender,attempt,10,4.85,0.1525
gpt4,gender,author,10,4.68,0.3016
gpt4,gender,baby,10,2.4,0.34
gpt4,gender,balloon,10,3.18,0.2016
gpt4,gender,ban,10,5.2,0.16
gpt4,gender,bandage,10,3.46,0.1644
gpt4,gender,basket,10,2.95,0.1225
gpt4,gender,battle,10,6.6,0.04
gpt4,gender,bead,10,2.75,0.1625
gpt4,gender,beer,10,6.35,0.1525
gpt4,gender,beggar,10,5.5,0.138
gpt4,gender,belief,10,4.25,0.0625
gpt4,gender,bitch,10,3.1,2.14
gpt4,gender,blame,10,4.44,0.1324
gpt4,gender,bliss,10,3.3,0.26
gpt4,gender,blister,10,4.57,0.2841
gpt4,gender,blood,10,5.75,0.2125
gpt4,gender,blouse,10,1.75,0.1125
gpt4,gender,boast,10,5.72,0.1056
gpt4,gender,bondage,10,5.42,0.1776
gpt4,gender,bonnet,10,2.05,0.2725
gpt4,gender,bounce,10,4.3,0.16
gpt4,gender,bowel,10,4.55,0.2725
gpt4,gender,bowl,10,3.85,0.2025
gpt4,gender,bracket,10,4.7,0.31
gpt4,gender,breakfast,10,3.9,0.09
gpt4,gender,breast,10,1.78,0.1556
gpt4,gender,bulge,10,5.7,0.61
gpt4,gender,button,10,3.3,0.16
gpt4,gender,camp,10,5.25,0.1625
gpt4,gender,cancer,10,4.75,0.1125
gpt4,gender,candle,10,2.77,0.2861
gpt4,gender,candy,10,2.58,0.2976
gpt4,gender,canoe,10,4.8,0.11
gpt4,gender,carcass,10,5.85,0.2025
gpt4,gender,caress,10,2.5,0.3
gpt4,gender,carpet,10,3.41,0.2729
gpt4,gender,carriage,10,3.3,0.51
gpt4,gender,castle,10,5.47,0.0781
gpt4,gender,cattle,10,5.5,0.1
gpt4,gender,caution,10,3.95,0.2725
gpt4,gender,cease,10,4,0.05
gpt4,gender,ceiling,10,4.15,0.2025
gpt4,gender,chauffeur,10,6.1,0.04
gpt4,gender,chest,10,5.95,0.1725
gpt4,gender,chew,10,5,0.2
gpt4,gender,child,10,3.55,0.1225
gpt4,gender,chord,10,4.55,0.1725
gpt4,gender,circuit,10,5.5,0.05
gpt4,gender,city,10,4.8,0.16
gpt4,gender,class,10,4.18,0.1016
gpt4,gender,clergy,10,5.59,0.4129
gpt4,gender,cloak,10,4.7,0.26
gpt4,gender,closure,10,4.35,0.1525
gpt4,gender,clover,10,3.1,0.04
gpt4,gender,coffin,10,5.64,0.3964
gpt4,gender,column,10,5,0.15
gpt4,gender,comb,10,3.05,0.2725
gpt4,gender,compass,10,5,0.45
gpt4,gender,complex,10,4.8,0.06
gpt4,gender,concept,10,4.67,0.0501
gpt4,gender,consent,10,3.9,0.04
gpt4,gender,console,10,4.05,0.5225
gpt4,gender,contempt,10,5.2,0.71
gpt4,gender,context,10,4.1,0.04
gpt4,gender,contract,10,5.2,0.26
gpt4,gender,costume,10,3.42,0.1276
gpt4,gender,cottage,10,3.1,0.24
gpt4,gender,cotton,10,3.05,0.2725
gpt4,gender,couch,10,3.75,0.5125
gpt4,gender,cough,10,4.45,0.2225
gpt4,gender,county,10,4.55,0.1225
gpt4,gender,courage,10,5.87,0.0621
gpt4,gender,crab,10,4.75,0.0625
gpt4,gender,cricket,10,5.48,0.3636
gpt4,gender,crisis,10,5.47,0.0581
gpt4,gender,crude,10,5.75,0.1625
gpt4,gender,crystal,10,2.75,0.2625
gpt4,gender,cuddle,10,2.7,0.31
gpt4,gender,culture,10,3.94,0.0224
gpt4,gender,cure,10,3.5,0.1
gpt4,gender,curtain,10,2.85,0.2025
gpt4,gender,cushion,10,2.5,0.2
gpt4,gender,dance,10,2.83,0.1501
gpt4,gender,dandruff,10,4.5,0.15
gpt4,gender,dare,10,5.65,0.1025
gpt4,gender,date,10,3.85,0.0525
gpt4,gender,delight,10,2.7,0.11
gpt4,gender,desert,10,5.15,0.2025
gpt4,gender,despair,10,4.05,0.2225
gpt4,gender,dessert,10,2.65,0.2025
gpt4,gender,device,10,5.33,0.1801
gpt4,gender,dinner,10,3.85,0.1525
gpt4,gender,disgust,10,4.65,0.2405
gpt4,gender,doctor,10,5.48,0.5336
gpt4,gender,doctrine,10,5.4,0.09
gpt4,gender,donkey,10,5.15,0.2525
gpt4,gender,doom,10,6.05,0.1225
gpt4,gender,doubt,10,4.55,0.1225
gpt4,gender,dread,10,5.45,0.1725
gpt4,gender,duty,10,5.48,0.1836
gpt4,gender,ease,10,3.6,0.09
gpt4,gender,employ,10,4.73,0.0561
gpt4,gender,escort,10,4.6,0.44
gpt4,gender,essence,10,3.47,0.2081
gpt4,gender,excuse,10,4.05,0.1225
gpt4,gender,faith,10,3.28,0.1756
gpt4,gender,fame,10,4.45,0.1725
gpt4,gender,farewell,10,3.6,0.14
gpt4,gender,fault,10,4.9,0.09
gpt4,gender,feat,10,5.48,0.1036
gpt4,gender,fiction,10,3.9,0.29
gpt4,gender,figment,10,4.15,0.1025
gpt4,gender,fire,10,5.92,0.0776
gpt4,gender,flea,10,4.25,0.2625
gpt4,gender,fleet,10,5.77,0.2961
gpt4,gender,flourish,10,3.63,0.1421
gpt4,gender,food,10,4,0.05
gpt4,gender,forehead,10,4.6,0.14
gpt4,gender,forge,10,6.18,0.1016
gpt4,gender,fortress,10,6.27,0.2261
gpt4,gender,fraud,10,5.52,0.0836
gpt4,gender,freedom,10,4.65,0.2025
gpt4,gender,function,10,4.7,0.11
gpt4,gender,fuss,10,3.3,0.06
gpt4,gender,gain,10,5.1,0.14
gpt4,gender,game,10,5.45,0.1725
gpt4,gender,garbage,10,4.9,0.14
gpt4,gender,giraffe,10,3.55,0.0725
gpt4,gender,gist,10,4.4,0.19
gpt4,gender,glacier,10,5.09,0.3329
gpt4,gender,glee,10,3,0.2
gpt4,gender,gloom,10,5,0.1
gpt4,gender,goose,10,3.8,0.51
gpt4,gender,greed,10,5.65,0.4025
gpt4,gender,grind,10,5.85,0.1525
gpt4,gender,guilt,10,4.35,0.1025
gpt4,gender,guitar,10,5.25,0.1125
gpt4,gender,hall,10,4.73,0.2061
gpt4,gender,ham,10,5.01,0.1009
gpt4,gender,hammock,10,3.35,0.1025
gpt4,gender,hand,10,4.45,0.0725
gpt4,gender,handle,10,5.09,0.1329
gpt4,gender,harvest,10,4.36,0.2464
gpt4,gender,hate,10,5.3,0.26
gpt4,gender,head,10,4.85,0.2025
gpt4,gender,health,10,3.75,0.1125
gpt4,gender,heaven,10,2.99,0.3409
gpt4,gender,hit,10,6.05,0.1225
gpt4,gender,honey,10,2.5,0.1
gpt4,gender,hope,10,3,0.2
gpt4,gender,hostage,10,5.55,0.1225
gpt4,gender,hostess,10,1.95,0.1725
gpt4,gender,hurdle,10,5.4,0.14
gpt4,gender,husband,10,6.8,0.06
gpt4,gender,impress,10,4.88,0.2696
gpt4,gender,incest,10,4.3,0.31
gpt4,gender,island,10,4.2,0.06
gpt4,gender,issue,10,4.5,0.1
gpt4,gender,item,10,4.05,0.1225
gpt4,gender,jacket,10,5.5,0.05
gpt4,gender,jewel,10,2.35,0.0525
gpt4,gender,jungle,10,5.45,0.0725
gpt4,gender,junk,10,5.3,0.21
gpt4,gender,justice,10,4.85,0.2025
gpt4,gender,kill,10,6.5,0.05
gpt4,gender,knock,10,5.55,0.1225
gpt4,gender,knowledge,10,4.65,0.1525
gpt4,gender,lace,10,1.75,0.1125
gpt4,gender,ladder,10,5.55,0.1725
gpt4,gender,launch,10,5.6,0.14
gpt4,gender,leaf,10,3.4,0.19
gpt4,gender,leisure,10,3.49,0.1309
gpt4,gender,leopard,10,5.4,0.39
gpt4,gender,lettuce,10,3.1,0.24
gpt4,gender,limit,10,5.18,0.0716
gpt4,gender,line,10,4.6,0.14
gpt4,gender,lobster,10,4.96,0.1844
gpt4,gender,luck,10,4.32,0.1016
gpt4,gender,luggage,10,4.25,0.2625
gpt4,gender,lumber,10,6.05,0.1725
gpt4,gender,lunch,10,3.95,0.0225
gpt4,gender,lust,10,5.52,0.1036
gpt4,gender,malice,10,4.85,0.3525
gpt4,gender,mammal,10,4.47,0.1081
gpt4,gender,mansion,10,4.44,0.2124
gpt4,gender,marvel,10,4.25,0.1125
gpt4,gender,mate,10,5.73,0.4161
gpt4,gender,melon,10,3.15,0.2025
gpt4,gender,menace,10,5.87,0.1621
gpt4,gender,merchant,10,5.6,0.19
gpt4,gender,message,10,4,0.1
gpt4,gender,metal,10,6,0.1
gpt4,gender,methane,10,5.37,0.3621
gpt4,gender,method,10,4.7,0.16
gpt4,gender,midst,10,4.35,0.1025
gpt4,gender,mirror,10,3.1,0.09
gpt4,gender,mischief,10,5.1,0.19
gpt4,gender,mistress,10,2.32,0.3016
gpt4,gender,model,10,3.45,0.1225
gpt4,gender,moisture,10,3.35,0.5525
gpt4,gender,moment,10,3.9,0.09
gpt4,gender,monarch,10,4.9,0.44
gpt4,gender,monkey,10,5.24,0.2584
gpt4,gender,monster,10,6.53,0.1161
gpt4,gender,mood,10,4,0.2
gpt4,gender,morsel,10,3.5,0.3
gpt4,gender,moth,10,3.4,0.078
gpt4,gender,mother,10,1.46,0.2144
gpt4,gender,mug,10,5.75,0.2125
gpt4,gender,mural,10,3.55,0.2725
gpt4,gender,myth,10,4.89,0.1489
gpt4,gender,necklace,10,2,0.55
gpt4,gender,nectar,10,3,0.3
gpt4,gender,needle,10,3.45,0.4225
gpt4,gender,neglect,10,4.9,0.44
gpt4,gender,neutral,10,4,0
gpt4,gender,notion,10,3.9,0.09
gpt4,gender,nuisance,10,4.63,0.2321
gpt4,gender,nurture,10,2.65,0.2025
gpt4,gender,office,10,5.21,0.1069
gpt4,gender,ordeal,10,5.2,0.11
gpt4,gender,outrage,10,5.53,0.0081
gpt4,gender,packet,10,4.2,0.16
gpt4,gender,palace,10,3.35,0.2525
gpt4,gender,pamphlet,10,4.3,0.16
gpt4,gender,panther,10,5.85,0.1525
gpt4,gender,parade,10,3.8,0.16
gpt4,gender,parrot,10,3.75,0.2125
gpt4,gender,passage,10,4.05,0.0725
gpt4,gender,passion,10,3.65,0.2025
gpt4,gender,pause,10,3.75,0.1625
gpt4,gender,pelvis,10,4.5,0.15
gpt4,gender,pension,10,4.6,0.24
gpt4,gender,people,10,4.03,0.0281
gpt4,gender,person,10,4.15,0.0525
gpt4,gender,pest,10,4.9,0.44
gpt4,gender,phantom,10,5.25,0.2125
gpt4,gender,phase,10,4.25,0.1125
gpt4,gender,pheasant,10,4.35,0.1525
gpt4,gender,picket,10,5,0.15
gpt4,gender,picture,10,3.65,0.2025
gpt4,gender,piece,10,3.75,0.1125
gpt4,gender,pillow,10,2.58,0.2776
gpt4,gender,pint,10,5.8,0.26
gpt4,gender,pity,10,3.35,0.1025
gpt4,gender,plasma,10,4.95,0.1225
gpt4,gender,plea,10,3.55,0.1225
gpt4,gender,pleasure,10,3.3,0.26
gpt4,gender,police,10,6,0.2
gpt4,gender,portrait,10,3.45,0.2725
gpt4,gender,power,10,5.95,0.1225
gpt4,gender,prestige,10,5.26,0.0684
gpt4,gender,pride,10,5.2,0.26
gpt4,gender,prince,10,6.45,0.1225
gpt4,gender,princess,10,1.52,0.1836
gpt4,gender,prison,10,6.2,0.06
gpt4,gender,product,10,5,0.3
gpt4,gender,progress,10,5,0.15
gpt4,gender,project,10,5.43,0.1941
gpt4,gender,pumpkin,10,3.27,0.1061
gpt4,gender,punch,10,6.2,0.06
gpt4,gender,pupil,10,3.9,0.04
gpt4,gender,puzzle,10,4.25,0.1625
gpt4,gender,python,10,5.95,0.4725
gpt4,gender,rain,10,3.5,0.15
gpt4,gender,rattle,10,3.8,0.41
gpt4,gender,reason,10,4.75,0.3625
gpt4,gender,recall,10,4.4,0.24
gpt4,gender,reject,10,5.18,0.1716
gpt4,gender,report,10,5,0.15
gpt4,gender,reptile,10,5.35,0.2025
gpt4,gender,resort,10,3.85,0.3525
gpt4,gender,respect,10,4.85,0.0525
gpt4,gender,risk,10,5.5,0.05
gpt4,gender,role,10,4.55,0.1225
gpt4,gender,romance,10,2.15,0.1525
gpt4,gender,rubble,10,5.85,0.1025
gpt4,gender,ruffle,10,2.88,0.5696
gpt4,gender,saloon,10,6.15,0.1025
gpt4,gender,sandwich,10,4.47,0.2481
gpt4,gender,scalpel,10,5.55,0.2225
gpt4,gender,script,10,4.18,0.1516
gpt4,gender,seed,10,3.77,0.2361
gpt4,gender,sentence,10,4.5,0.1
gpt4,gender,service,10,4.2,0.11
gpt4,gender,settle,10,4.25,0.1125
gpt4,gender,shaft,10,6.23,0.1061
gpt4,gender,shame,10,3.77,0.3561
gpt4,gender,shark,10,6.45,0.0725
gpt4,gender,shirt,10,5,0.3
gpt4,gender,shrug,10,4.83,0.1501
gpt4,gender,signal,10,4.9,0.24
gpt4,gender,sin,10,5,0.1
gpt4,gender,sister,10,1.75,0.1125
gpt4,gender,slave,10,5.3,0.36
gpt4,gender,sleep,10,3.75,0.1625
gpt4,gender,slope,10,4.7,0.11
gpt4,gender,slum,10,5.05,0.1225
gpt4,gender,smear,10,4.44,0.2844
gpt4,gender,smell,10,4.1,0.19
gpt4,gender,snail,10,3.72,0.1556
gpt4,gender,snort,10,5.85,0.1525
gpt4,gender,soldier,10,6.75,0.0625
gpt4,gender,sorrow,10,3.2,0.21
gpt4,gender,sparkle,10,2.55,0.3225
gpt4,gender,spinach,10,3.45,0.1725
gpt4,gender,spirit,10,4.05,0.1225
gpt4,gender,spit,10,5.9,0.09
gpt4,gender,spring,10,2.9,0.29
gpt4,gender,squash,10,4.75,0.2625
gpt4,gender,squeeze,10,3.9,0.19
gpt4,gender,stab,10,6.3,0.16
gpt4,gender,status,10,5,0.088
gpt4,gender,stock,10,5.5,0.1
gpt4,gender,stomach,10,4.85,0.1025
gpt4,gender,stove,10,3.5,0.2
gpt4,gender,strand,10,4.15,0.1025
gpt4,gender,stretch,10,4.8,0.06
gpt4,gender,stride,10,5.58,0.1576
gpt4,gender,string,10,4.05,0.0725
gpt4,gender,suburb,10,4.15,0.1025
gpt4,gender,success,10,5.32,0.3716
gpt4,gender,surgeon,10,6.35,0.1025
gpt4,gender,sweater,10,3.25,0.1625
gpt4,gender,sword,10,6.8,0.11
gpt4,gender,table,10,4.3,0.11
gpt4,gender,taboo,10,4.37,0.0421
gpt4,gender,talent,10,4.35,0.1025
gpt4,gender,terror,10,6.07,0.2341
gpt4,gender,texture,10,3.83,0.0501
gpt4,gender,throat,10,5.05,0.4225
gpt4,gender,tiger,10,6.45,0.0725
gpt4,gender,toast,10,4,0.5
gpt4,gender,toilet,10,4.45,0.1725
gpt4,gender,tortoise,10,4,0.1
gpt4,gender,town,10,4.66,0.1004
gpt4,gender,toxin,10,5.55,0.2225
gpt4,gender,traffic,10,5.45,0.3225
gpt4,gender,transit,10,4.8,0.06
gpt4,gender,treason,10,5.95,0.2225
gpt4,gender,treasure,10,3.5,0.1
gpt4,gender,trend,10,4.46,0.1144
gpt4,gender,triumph,10,5.95,0.1225
gpt4,gender,troll,10,5.9,0.14
gpt4,gender,trouble,10,4.95,0.0725
gpt4,gender,trousers,10,5.85,0.3025
gpt4,gender,trumpet,10,5.75,0.1625
gpt4,gender,trust,10,4.28,0.1056
gpt4,gender,tulip,10,2.2,0.31
gpt4,gender,tumble,10,4.4,0.24
gpt4,gender,typhoon,10,5.25,0.4625
gpt4,gender,ulcer,10,5,0.15
gpt4,gender,urge,10,4.62,0.2696
gpt4,gender,usher,10,5.1,0.09
gpt4,gender,venom,10,5.85,0.0525
gpt4,gender,verge,10,4.6,0.24
gpt4,gender,version,10,4.47,0.2281
gpt4,gender,victim,10,3.67,0.1801
gpt4,gender,virtue,10,3.45,0.1725
gpt4,gender,vowel,10,3.95,0.0725
gpt4,gender,vulture,10,5.99,0.2409
gpt4,gender,waitress,10,2.2,0.06
gpt4,gender,wallet,10,5.5,0.2
gpt4,gender,walnut,10,4.4,0.24
gpt4,gender,walrus,10,5.8,0.26
gpt4,gender,whimper,10,3.4,0.298
gpt4,gender,whisper,10,2.85,0.2025
gpt4,gender,whore,10,2.45,0.4225
gpt4,gender,wisdom,10,4.65,0.1025
gpt4,gender,wish,10,3.25,0.1625
gpt4,gender,wit,10,4.71,0.2569
gpt4,gender,wood,10,5.7,0.16
gpt4,gender,wrath,10,6.05,0.1225
gpt4,gender,wrestle,10,6.53,0.0581
gpt4,gender,yeast,10,3.8,0.16
gpt4,gender,zebra,10,4.35,0.1025
gpt4,humor,affair,10,2.14,0.2964
gpt4,humor,aisle,10,1.69,0.2169
gpt4,humor,anchor,10,1.78,0.0476
gpt4,humor,anger,10,1.1,0.04
gpt4,humor,ant,10,3.16,0.3664
gpt4,humor,applause,10,2.12,0.1896
gpt4,humor,apple,10,2.58,0.1276
gpt4,humor,apron,10,2.92,0.3776
gpt4,humor,arson,10,1.21,0.0669
gpt4,humor,art,10,1.99,0.4009
gpt4,humor,artist,10,2.22,0.1556
gpt4,humor,aspect,10,1.35,0.1025
gpt4,humor,asthma,10,1.1,0.04
gpt4,humor,attempt,10,1.55,0.2725
gpt4,humor,author,10,1.81,0.2249
gpt4,humor,baby,10,2.58,0.2776
gpt4,humor,balloon,10,4.25,0.1625
gpt4,humor,ban,10,1.21,0.1169
gpt4,humor,bandage,10,1.68,0.1216
gpt4,humor,basket,10,2.56,0.2124
gpt4,humor,battle,10,1.2,0.06
gpt4,humor,bead,10,2.15,0.2805
gpt4,humor,beer,10,3.37,0.2621
gpt4,humor,beggar,10,2.54,0.1084
gpt4,humor,belief,10,1.53,0.2581
gpt4,humor,bitch,10,2.37,0.8521
gpt4,humor,blame,10,1.53,0.0781
gpt4,humor,bliss,10,2.18,0.8716
gpt4,humor,blister,10,2.3,0.448
gpt4,humor,blood,10,1.12,0.0596
gpt4,humor,blouse,10,2.25,0.1625
gpt4,humor,boast,10,2.21,0.1569
gpt4,humor,bondage,10,1.4,0.09
gpt4,humor,bonnet,10,3.04,0.0144
gpt4,humor,bounce,10,4.02,0.1036
gpt4,humor,bowel,10,2.85,0.9025
gpt4,humor,bowl,10,2.32,0.1016
gpt4,humor,bracket,10,1.85,0.3025
gpt4,humor,breakfast,10,2.68,0.5116
gpt4,humor,breast,10,1.94,0.1624
gpt4,humor,bulge,10,3.59,0.1329
gpt4,humor,button,10,2.92,0.1636
gpt4,humor,camp,10,2.796,0.187744
gpt4,humor,cancer,10,1,0
gpt4,humor,candle,10,1.96,0.5744
gpt4,humor,candy,10,3.93,0.1241
gpt4,humor,canoe,10,2.78,0.2016
gpt4,humor,carcass,10,1.2,0.11
gpt4,humor,caress,10,2.16,0.1604
gpt4,humor,carpet,10,1.95,0.2725
gpt4,humor,carriage,10,2.32,0.4776
gpt4,humor,castle,10,1.89,0.3289
gpt4,humor,cattle,10,1.93,0.3041
gpt4,humor,caution,10,1.24,0.0584
gpt4,humor,cease,10,1.21,0.1569
gpt4,humor,ceiling,10,1.35,0.1025
gpt4,humor,chauffeur,10,2.95,0.1225
gpt4,humor,chest,10,1.82,0.1716
gpt4,humor,chew,10,2.78,0.3356
gpt4,humor,child,10,2.48,0.2996
gpt4,humor,chord,10,1.5,0.4
gpt4,humor,circuit,10,1.4,0.09
gpt4,humor,city,10,1.5,0.298
gpt4,humor,class,10,1.54,0.1284
gpt4,humor,clergy,10,1.42,0.0976
gpt4,humor,cloak,10,2.08,0.2076
gpt4,humor,closure,10,1.35,0.0525
gpt4,humor,clover,10,2.7,0.252
gpt4,humor,coffin,10,1,0
gpt4,humor,column,10,1.25,0.1125
gpt4,humor,comb,10,2.45,0.4225
gpt4,humor,compass,10,1.81,0.1149
gpt4,humor,complex,10,1.3,0.11
gpt4,humor,concept,10,1.27,0.0561
gpt4,humor,consent,10,1.38,0.1696
gpt4,humor,console,10,1.74,0.2084
gpt4,humor,contempt,10,1.43,0.1041
gpt4,humor,context,10,1.05,0.0225
gpt4,humor,contract,10,1.29,0.0569
gpt4,humor,costume,10,3.68,0.2516
gpt4,humor,cottage,10,2.34,0.0504
gpt4,humor,cotton,10,1.95,0.2225
gpt4,humor,couch,10,2.78,0.0556
gpt4,humor,cough,10,2.65,0.4025
gpt4,humor,county,10,1.2,0.11
gpt4,humor,courage,10,1.62,0.3056
gpt4,humor,crab,10,3.94,0.0664
gpt4,humor,cricket,10,3.6,0.29
gpt4,humor,crisis,10,1,0
gpt4,humor,crude,10,2.26,0.1184
gpt4,humor,crystal,10,1.5,0.2
gpt4,humor,cuddle,10,3.31,0.2649
gpt4,humor,culture,10,1.44,0.1724
gpt4,humor,cure,10,1.8,0.21
gpt4,humor,curtain,10,2.24,0.1484
gpt4,humor,cushion,10,2.5,0.35
gpt4,humor,dance,10,3.63,0.2221
gpt4,humor,dandruff,10,3.93,0.6241
gpt4,humor,dare,10,2.97,0.2041
gpt4,humor,date,10,2.48,0.4036
gpt4,humor,delight,10,2.95,0.7725
gpt4,humor,desert,10,1.6,0.14
gpt4,humor,despair,10,1.01,0.0009
gpt4,humor,dessert,10,3.36,0.0564
gpt4,humor,device,10,1.52,0.2236
gpt4,humor,dinner,10,2.63,0.2821
gpt4,humor,disgust,10,1.06,0.0224
gpt4,humor,doctor,10,2.13,0.1421
gpt4,humor,doctrine,10,1.18,0.0516
gpt4,humor,donkey,10,4.39,0.0889
gpt4,humor,doom,10,1.19,0.1049
gpt4,humor,doubt,10,1.57,0.1161
gpt4,humor,dread,10,1.1,0.04
gpt4,humor,duty,10,1.27,0.1261
gpt4,humor,ease,10,1.61,0.1889
gpt4,humor,employ,10,1.25,0.0625
gpt4,humor,escort,10,2.06,0.1724
gpt4,humor,essence,10,1.5,0.15
gpt4,humor,excuse,10,2.7,0.16
gpt4,humor,faith,10,1.7,0.178
gpt4,humor,fame,10,2.03,0.3281
gpt4,humor,farewell,10,1.72,0.1056
gpt4,humor,fault,10,1.45,0.0725
gpt4,humor,feat,10,1.82,0.2016
gpt4,humor,fiction,10,2.79,0.1669
gpt4,humor,figment,10,2.93,0.1521
gpt4,humor,fire,10,1.53,0.2581
gpt4,humor,flea,10,3.47,0.3741
gpt4,humor,fleet,10,1.51,0.3009
gpt4,humor,flourish,10,2.21,0.2069
gpt4,humor,food,10,2.35,0.2025
gpt4,humor,forehead,10,2.46,0.5444
gpt4,humor,forge,10,1.86,0.1564
gpt4,humor,fortress,10,1.45,0.1725
gpt4,humor,fraud,10,1.78,0.4056
gpt4,humor,freedom,10,1.48,0.2336
gpt4,humor,function,10,1.17,0.1001
gpt4,humor,fuss,10,3.16,0.1604
gpt4,humor,gain,10,1.46,0.1844
gpt4,humor,game,10,3.54,0.1584
gpt4,humor,garbage,10,3.1,0.19
gpt4,humor,giraffe,10,4,0.15
gpt4,humor,gist,10,1.88,0.2196
