source,variable,word,n,m,sd
gpt45,fam,rubble,10,5.7,0.138
gpt45,fam,ruffle,10,5.63,0.0921
gpt45,fam,saloon,10,5.96,0.0304
gpt45,fam,sandwich,10,6.99,0.0009
gpt45,fam,scalpel,10,5.98,0.0956
gpt45,fam,script,10,6.47,0.0301
gpt45,fam,seed,10,6.8,0.014
gpt45,fam,sentence,10,6.92,0.0096
gpt45,fam,service,10,6.88,0.0156
gpt45,fam,settle,10,6.63,0.0221
gpt45,fam,shaft,10,5.99,0.0909
gpt45,fam,shame,10,6.84,0.0184
gpt45,fam,shark,10,6.75,0.0205
gpt45,fam,shirt,10,6.96,0.0024
gpt45,fam,shrug,10,6.56,0.0584
gpt45,fam,signal,10,6.72,0.0196
gpt45,fam,sin,10,6.79,0.0249
gpt45,fam,sister,10,7,0
gpt45,fam,slave,10,6.76,0.0344
gpt45,fam,sleep,10,7,0
gpt45,fam,slope,10,6.42,0.0556
gpt45,fam,slum,10,5.97,0.0361
gpt45,fam,smear,10,6.1,0.046
gpt45,fam,smell,10,6.96,0.0084
gpt45,fam,snail,10,6.55,0.0645
gpt45,fam,snort,10,6.19,0.0529
gpt45,fam,soldier,10,6.86,0.0184
gpt45,fam,sorrow,10,6.44,0.0324
gpt45,fam,sparkle,10,6.37,0.0481
gpt45,fam,spinach,10,6.64,0.0244
gpt45,fam,spirit,10,6.79,0.0169
gpt45,fam,spit,10,6.56,0.0104
gpt45,fam,spring,10,6.94,0.0224
gpt45,fam,squash,10,6.24,0.0264
gpt45,fam,squeeze,10,6.64,0.0364
gpt45,fam,stab,10,6.47,0.0401
gpt45,fam,status,10,6.77,0.0161
gpt45,fam,stock,10,6.62,0.0256
gpt45,fam,stomach,10,6.96,0.0024
gpt45,fam,stove,10,6.79,0.0129
gpt45,fam,strand,10,6.18,0.0976
gpt45,fam,stretch,10,6.74,0.0284
gpt45,fam,stride,10,6.24,0.0724
gpt45,fam,string,10,6.74,0.0504
gpt45,fam,suburb,10,6.39,0.0309
gpt45,fam,success,10,6.97,0.0021
gpt45,fam,surgeon,10,6.74,0.0144
gpt45,fam,sweater,10,6.84,0.0184
gpt45,fam,sword,10,6.82,0.0176
gpt45,fam,table,10,6.99,0.0009
gpt45,fam,taboo,10,6.26,0.0244
gpt45,fam,talent,10,6.79,0.0229
gpt45,fam,terror,10,6.66,0.0304
gpt45,fam,texture,10,6.54,0.0364
gpt45,fam,throat,10,6.83,0.0121
gpt45,fam,tiger,10,6.88,0.0076
gpt45,fam,toast,10,6.82,0.0236
gpt45,fam,toilet,10,7,0
gpt45,fam,tortoise,10,6.28,0.0436
gpt45,fam,town,10,6.98,0.0016
gpt45,fam,toxin,10,5.94,0.1784
gpt45,fam,traffic,10,6.95,0.0045
gpt45,fam,transit,10,6.43,0.0221
gpt45,fam,treason,10,6.13,0.0281
gpt45,fam,treasure,10,6.73,0.0181
gpt45,fam,trend,10,6.59,0.0209
gpt45,fam,triumph,10,6.25,0.0585
gpt45,fam,troll,10,6.3,0.054
gpt45,fam,trouble,10,6.92,0.0056
gpt45,fam,trousers,10,6.59,0.0309
gpt45,fam,trumpet,10,6.64,0.0184
gpt45,fam,trust,10,6.91,0.0109
gpt45,fam,tulip,10,6.35,0.0445
gpt45,fam,tumble,10,6.16,0.1084
gpt45,fam,typhoon,10,5.92,0.0936
gpt45,fam,ulcer,10,5.92,0.1876
gpt45,fam,urge,10,6.52,0.0116
gpt45,fam,usher,10,5.55,0.1565
gpt45,fam,venom,10,6.26,0.0404
gpt45,fam,verge,10,5.8,0.142
gpt45,fam,version,10,6.7,0.026
gpt45,fam,victim,10,6.73,0.0121
gpt45,fam,virtue,10,6.27,0.0381
gpt45,fam,vowel,10,6.63,0.0181
gpt45,fam,vulture,10,6.12,0.0236
gpt45,fam,waitress,10,6.8,0.018
gpt45,fam,wallet,10,6.9,0.014
gpt45,fam,walnut,10,6.48,0.0376
gpt45,fam,walrus,10,5.96,0.0684
gpt45,fam,whimper,10,5.87,0.1121
gpt45,fam,whisper,10,6.71,0.0689
gpt45,fam,whore,10,6.16,0.1404
gpt45,fam,wisdom,10,6.77,0.0521
gpt45,fam,wish,10,6.9,0.022
gpt45,fam,wit,10,6.25,0.1085
gpt45,fam,wood,10,6.93,0.0221
gpt45,fam,wrath,10,5.89,0.0969
gpt45,fam,wrestle,10,6.38,0.0876
gpt45,fam,yeast,10,6.25,0.0965
gpt45,fam,zebra,10,6.68,0.0276
gpt45,gender,affair,10,3.52,0.1856
gpt45,gender,aisle,10,3.67,0.0801
gpt45,gender,anchor,10,5.34,0.0604
gpt45,gender,anger,10,5.21,0.0689
gpt45,gender,ant,10,3.97,0.0341
gpt45,gender,applause,10,3.78,0.1056
gpt45,gender,apple,10,3.47,0.0041
gpt45,gender,apron,10,2.44,0.1144
gpt45,gender,arson,10,5.37,0.0961
gpt45,gender,art,10,3.42,0.0416
gpt45,gender,artist,10,3.85,0.0405
gpt45,gender,aspect,10,4.01,0.0009
gpt45,gender,asthma,10,3.85,0.0325
gpt45,gender,attempt,10,4.21,0.0929
gpt45,gender,author,10,4.29,0.1029
gpt45,gender,baby,10,2.92,0.0316
gpt45,gender,balloon,10,3.46,0.0864
gpt45,gender,ban,10,4.32,0.0656
gpt45,gender,bandage,10,3.47,0.0681
gpt45,gender,basket,10,2.91,0.1009
gpt45,gender,battle,10,6.25,0.0965
gpt45,gender,bead,10,2.61,0.0569
gpt45,gender,beer,10,5.54,0.0104
gpt45,gender,beggar,10,4.44,0.0264
gpt45,gender,belief,10,3.93,0.0541
gpt45,gender,bitch,10,1.48,0.0816
gpt45,gender,blame,10,4.23,0.0621
gpt45,gender,bliss,10,2.8,0.084
gpt45,gender,blister,10,4.25,0.0825
gpt45,gender,blood,10,4.71,0.0909
gpt45,gender,blouse,10,1.61,0.0429
gpt45,gender,boast,10,5.36,0.0984
gpt45,gender,bondage,10,4.3,0.362
gpt45,gender,bonnet,10,2.09,0.0249
gpt45,gender,bounce,10,4.16,0.0884
gpt45,gender,bowel,10,4.16,0.0504
gpt45,gender,bowl,10,3.67,0.1061
gpt45,gender,bracket,10,4.2,0.064
gpt45,gender,breakfast,10,3.88,0.0396
gpt45,gender,breast,10,1.65,0.0545
gpt45,gender,bulge,10,5.93,0.0221
gpt45,gender,button,10,3.47,0.1341
gpt45,gender,camp,10,4.58,0.0776
gpt45,gender,cancer,10,4.16,0.0704
gpt45,gender,candle,10,3.3,0.088
gpt45,gender,candy,10,2.58,0.0616
gpt45,gender,canoe,10,4.36,0.0444
gpt45,gender,carcass,10,5.02,0.1656
gpt45,gender,caress,10,2.1,0.074
gpt45,gender,carpet,10,3.64,0.0644
gpt45,gender,carriage,10,3.25,0.1465
gpt45,gender,castle,10,4.52,0.1596
gpt45,gender,cattle,10,4.98,0.2016
gpt45,gender,caution,10,3.63,0.0501
gpt45,gender,cease,10,4,0
gpt45,gender,ceiling,10,3.99,0.0009
gpt45,gender,chauffeur,10,5.37,0.0501
gpt45,gender,chest,10,4.66,0.4004
gpt45,gender,chew,10,4.2,0.04
gpt45,gender,child,10,3.76,0.0424
gpt45,gender,chord,10,4.05,0.0105
gpt45,gender,circuit,10,4.86,0.0564
gpt45,gender,city,10,4.02,0.0036
gpt45,gender,class,10,3.79,0.0609
gpt45,gender,clergy,10,5.33,0.0701
gpt45,gender,cloak,10,4.15,0.1405
gpt45,gender,closure,10,3.63,0.0341
gpt45,gender,clover,10,3.54,0.1044
gpt45,gender,coffin,10,4.78,0.0856
gpt45,gender,column,10,4.1,0.042
gpt45,gender,comb,10,3.33,0.1801
gpt45,gender,compass,10,4.61,0.1509
gpt45,gender,complex,10,4.23,0.0821
gpt45,gender,concept,10,4.04,0.0144
gpt45,gender,consent,10,3.42,0.0356
gpt45,gender,console,10,4.11,0.0929
gpt45,gender,contempt,10,4.79,0.0749
gpt45,gender,context,10,4.01,0.0009
gpt45,gender,contract,10,4.64,0.0444
gpt45,gender,costume,10,3.4,0.048
gpt45,gender,cottage,10,3.45,0.0785
gpt45,gender,cotton,10,3.61,0.1669
gpt45,gender,couch,10,3.53,0.0721
gpt45,gender,cough,10,4.02,0.0136
gpt45,gender,county,10,4.15,0.0325
gpt45,gender,courage,10,5.25,0.0705
gpt45,gender,crab,10,4.25,0.0805
gpt45,gender,cricket,10,5.16,0.1624
gpt45,gender,crisis,10,4.32,0.1036
gpt45,gender,crude,10,5.3,0.098
gpt45,gender,crystal,10,2.88,0.1576
gpt45,gender,cuddle,10,2.18,0.0676
gpt45,gender,culture,10,3.79,0.0329
gpt45,gender,cure,10,3.37,0.1541
gpt45,gender,curtain,10,2.81,0.1789
gpt45,gender,cushion,10,2.98,0.0876
gpt45,gender,dance,10,2.88,0.1336
gpt45,gender,dandruff,10,4.36,0.0364
gpt45,gender,dare,10,5,0.128
gpt45,gender,date,10,3.69,0.1409
gpt45,gender,delight,10,3.29,0.0629
gpt45,gender,desert,10,4.34,0.0424
gpt45,gender,despair,10,3.71,0.1289
gpt45,gender,dessert,10,3,0.11
gpt45,gender,device,10,4.67,0.0861
gpt45,gender,dinner,10,3.46,0.0764
gpt45,gender,disgust,10,3.98,0.1816
gpt45,gender,doctor,10,5.17,0.0381
gpt45,gender,doctrine,10,4.31,0.1229
gpt45,gender,donkey,10,4.66,0.0884
gpt45,gender,doom,10,4.85,0.1205
gpt45,gender,doubt,10,3.99,0.0429
gpt45,gender,dread,10,4.33,0.0861
gpt45,gender,duty,10,4.92,0.1156
gpt45,gender,ease,10,3.46,0.0844
gpt45,gender,employ,10,4.19,0.0409
gpt45,gender,escort,10,3.65,0.4845
gpt45,gender,essence,10,3.03,0.1181
gpt45,gender,excuse,10,3.63,0.1001
gpt45,gender,faith,10,3.18,0.0916
gpt45,gender,fame,10,4.06,0.0144
gpt45,gender,farewell,10,3.63,0.1101
gpt45,gender,fault,10,4,0.024
gpt45,gender,feat,10,5.3,0.078
gpt45,gender,fiction,10,3.76,0.0504
gpt45,gender,figment,10,3.99,0.0549
gpt45,gender,fire,10,4.91,0.1229
gpt45,gender,flea,10,3.99,0.0309
gpt45,gender,fleet,10,5.21,0.0949
gpt45,gender,flourish,10,3.44,0.0564
gpt45,gender,food,10,3.54,0.0744
gpt45,gender,forehead,10,3.83,0.0481
gpt45,gender,forge,10,5.56,0.1224
gpt45,gender,fortress,10,5.67,0.0461
gpt45,gender,fraud,10,4.52,0.0456
gpt45,gender,freedom,10,4.29,0.0969
gpt45,gender,function,10,4.17,0.0301
gpt45,gender,fuss,10,2.84,0.0584
gpt45,gender,gain,10,4.79,0.0869
gpt45,gender,game,10,4.76,0.1164
gpt45,gender,garbage,10,4.54,0.0344
gpt45,gender,giraffe,10,3.78,0.0536
gpt45,gender,gist,10,4.12,0.0316
gpt45,gender,glacier,10,4.64,0.0964
gpt45,gender,glee,10,3.17,0.0841
gpt45,gender,gloom,10,4.18,0.0336
gpt45,gender,goose,10,3.51,0.0889
gpt45,gender,greed,10,4.93,0.0921
gpt45,gender,grind,10,5.09,0.0889
gpt45,gender,guilt,10,3.6,0.068
gpt45,gender,guitar,10,4.58,0.0656
gpt45,gender,hall,10,4.12,0.0596
gpt45,gender,ham,10,4.36,0.0884
gpt45,gender,hammock,10,3.7,0.036
gpt45,gender,hand,10,3.71,0.0929
gpt45,gender,handle,10,4.48,0.1276
gpt45,gender,harvest,10,4.49,0.1089
gpt45,gender,hate,10,4.82,0.1016
gpt45,gender,head,10,4.67,0.1881
gpt45,gender,health,10,3.72,0.0316
gpt45,gender,heaven,10,3.41,0.0829
gpt45,gender,hit,10,5.52,0.0716
gpt45,gender,honey,10,2.59,0.1009
gpt45,gender,hope,10,3.42,0.1416
gpt45,gender,hostage,10,4.47,0.2081
gpt45,gender,hostess,10,1.66,0.0444
gpt45,gender,hurdle,10,4.94,0.1324
gpt45,gender,husband,10,6.61,0.0309
gpt45,gender,impress,10,4.23,0.0641
gpt45,gender,incest,10,3.96,0.1324
gpt45,gender,island,10,3.79,0.0449
gpt45,gender,issue,10,4,0
gpt45,gender,item,10,4,0
gpt45,gender,jacket,10,4.49,0.0529
gpt45,gender,jewel,10,2.49,0.1869
gpt45,gender,jungle,10,4.95,0.1105
gpt45,gender,junk,10,4.85,0.0625
gpt45,gender,justice,10,4.13,0.0921
gpt45,gender,kill,10,6.09,0.1609
gpt45,gender,knock,10,4.66,0.0864
gpt45,gender,knowledge,10,4.11,0.0489
gpt45,gender,lace,10,1.87,0.0901
gpt45,gender,ladder,10,4.5,0.008
gpt45,gender,launch,10,4.82,0.1156
gpt45,gender,leaf,10,3.66,0.0624
gpt45,gender,leisure,10,3.45,0.0565
gpt45,gender,leopard,10,5.33,0.0701
gpt45,gender,lettuce,10,3.27,0.1221
gpt45,gender,limit,10,4.08,0.0096
gpt45,gender,line,10,4.08,0.0276
gpt45,gender,lobster,10,4.52,0.0756
gpt45,gender,luck,10,3.89,0.0429
gpt45,gender,luggage,10,3.87,0.0541
gpt45,gender,lumber,10,5.4,0.046
gpt45,gender,lunch,10,3.76,0.0524
gpt45,gender,lust,10,4.71,0.1409
gpt45,gender,malice,10,4.41,0.1729
gpt45,gender,mammal,10,4.04,0.0084
gpt45,gender,mansion,10,4.32,0.0816
gpt45,gender,marvel,10,4.24,0.0624
gpt45,gender,mate,10,4.91,0.2969
gpt45,gender,melon,10,3.62,0.1036
gpt45,gender,menace,10,5.4,0.086
gpt45,gender,merchant,10,4.82,0.1176
gpt45,gender,message,10,3.86,0.0404
gpt45,gender,metal,10,5.36,0.1144
gpt45,gender,methane,10,4.5,0.102
gpt45,gender,method,10,4.47,0.0681
gpt45,gender,midst,10,4,0
gpt45,gender,mirror,10,3.28,0.0636
gpt45,gender,mischief,10,4.45,0.0225
gpt45,gender,mistress,10,1.58,0.0276
gpt45,gender,model,10,3.29,0.0489
gpt45,gender,moisture,10,3.34,0.1104
gpt45,gender,moment,10,4,0
gpt45,gender,monarch,10,5.13,0.2681
gpt45,gender,monkey,10,4.47,0.0641
gpt45,gender,monster,10,5.69,0.0809
gpt45,gender,mood,10,3.51,0.0129
gpt45,gender,morsel,10,3.51,0.0549
gpt45,gender,moth,10,3.93,0.0301
gpt45,gender,mother,10,1.11,0.0249
gpt45,gender,mug,10,4.41,0.0889
gpt45,gender,mural,10,4.12,0.0236
gpt45,gender,myth,10,4.21,0.0449
gpt45,gender,necklace,10,2.09,0.1409
gpt45,gender,nectar,10,3.21,0.1069
gpt45,gender,needle,10,2.53,0.1361
gpt45,gender,neglect,10,4.17,0.0501
gpt45,gender,neutral,10,4,0
gpt45,gender,notion,10,3.81,0.0469
gpt45,gender,nuisance,10,4.16,0.0444
gpt45,gender,nurture,10,2.15,0.0465
gpt45,gender,office,10,4.37,0.0641
gpt45,gender,ordeal,10,4.67,0.0861
gpt45,gender,outrage,10,4.97,0.0161
gpt45,gender,packet,10,4.1,0.032
gpt45,gender,palace,10,3.9,0.078
gpt45,gender,pamphlet,10,4.02,0.0096
gpt45,gender,panther,10,5.55,0.0865
gpt45,gender,parade,10,3.74,0.0584
gpt45,gender,parrot,10,3.93,0.0301
gpt45,gender,passage,10,4.05,0.0145
gpt45,gender,passion,10,2.89,0.0309
gpt45,gender,pause,10,3.72,0.0396
gpt45,gender,pelvis,10,3.38,0.1636
gpt45,gender,pension,10,4.01,0.0409
gpt45,gender,people,10,4,0
gpt45,gender,person,10,4,0
gpt45,gender,pest,10,4.33,0.0501
gpt45,gender,phantom,10,5.05,0.2345
gpt45,gender,phase,10,4.02,0.0096
gpt45,gender,pheasant,10,4.42,0.1276
gpt45,gender,picket,10,4.61,0.0329
gpt45,gender,picture,10,3.76,0.0504
gpt45,gender,piece,10,3.89,0.0449
gpt45,gender,pillow,10,2.51,0.0409
gpt45,gender,pint,10,4.88,0.0896
gpt45,gender,pity,10,2.91,0.1009
gpt45,gender,plasma,10,4.33,0.1101
gpt45,gender,plea,10,3.52,0.0456
gpt45,gender,pleasure,10,3.3,0.07
gpt45,gender,police,10,5.59,0.0649
gpt45,gender,portrait,10,3.74,0.1124
gpt45,gender,power,10,5.76,0.0364
gpt45,gender,prestige,10,4.91,0.0769
gpt45,gender,pride,10,4.73,0.1761
gpt45,gender,prince,10,6.49,0.0329
gpt45,gender,princess,10,1.24,0.0384
gpt45,gender,prison,10,5.31,0.0789
gpt45,gender,product,10,4.24,0.0504
gpt45,gender,progress,10,4.24,0.0444
gpt45,gender,project,10,4.45,0.0525
gpt45,gender,pumpkin,10,3.31,0.0609
gpt45,gender,punch,10,5.93,0.0501
gpt45,gender,pupil,10,3.97,0.0021
gpt45,gender,puzzle,10,3.91,0.0249
gpt45,gender,python,10,5.26,0.0464
gpt45,gender,rain,10,3.9,0.05
gpt45,gender,rattle,10,3.89,0.1729
gpt45,gender,reason,10,4.36,0.0624
gpt45,gender,recall,10,4.04,0.0144
gpt45,gender,reject,10,4.34,0.0944
gpt45,gender,report,10,4.24,0.0504
gpt45,gender,reptile,10,4.85,0.1305
gpt45,gender,resort,10,4,0
gpt45,gender,respect,10,4.4,0.108
gpt45,gender,risk,10,5.1,0.048
gpt45,gender,role,10,4.01,0.0009
gpt45,gender,romance,10,2.4,0.048
gpt45,gender,rubble,10,5,0.048
gpt45,gender,ruffle,10,2.54,0.1484
gpt45,gender,saloon,10,5.41,0.0369
gpt45,gender,sandwich,10,4,0.008
gpt45,gender,scalpel,10,5.11,0.1389
gpt45,gender,script,10,3.98,0.0036
gpt45,gender,seed,10,4.6,0.486
gpt45,gender,sentence,10,4.01,0.0009
gpt45,gender,service,10,3.61,0.0549
gpt45,gender,settle,10,3.76,0.0724
gpt45,gender,shaft,10,5.96,0.0404
gpt45,gender,shame,10,3.3,0.048
gpt45,gender,shark,10,5.65,0.0485
gpt45,gender,shirt,10,4.14,0.0304
gpt45,gender,shrug,10,4.06,0.0184
gpt45,gender,signal,10,4.38,0.0396
gpt45,gender,sin,10,4.29,0.0469
gpt45,gender,sister,10,1.49,0.0389
gpt45,gender,slave,10,4.31,0.0809
gpt45,gender,sleep,10,3.89,0.0389
gpt45,gender,slope,10,4.06,0.0224
gpt45,gender,slum,10,4.53,0.0741
gpt45,gender,smear,10,4.27,0.0741
gpt45,gender,smell,10,3.8,0.046
gpt45,gender,snail,10,3.77,0.0321
gpt45,gender,snort,10,4.88,0.1136
gpt45,gender,soldier,10,6.52,0.0036
gpt45,gender,sorrow,10,3.13,0.0581
gpt45,gender,sparkle,10,2.28,0.0556
gpt45,gender,spinach,10,3.65,0.0605
gpt45,gender,spirit,10,3.91,0.1369
gpt45,gender,spit,10,4.87,0.1181
gpt45,gender,spring,10,3.55,0.0445
gpt45,gender,squash,10,4.11,0.0329
gpt45,gender,squeeze,10,3.61,0.1489
gpt45,gender,stab,10,5.68,0.0856
gpt45,gender,status,10,4.75,0.1005
gpt45,gender,stock,10,4.79,0.1569
gpt45,gender,stomach,10,4.21,0.0449
gpt45,gender,stove,10,3.45,0.1445
gpt45,gender,strand,10,3.92,0.0496
gpt45,gender,stretch,10,4.35,0.0725
gpt45,gender,stride,10,5.31,0.0409
gpt45,gender,string,10,3.93,0.0241
gpt45,gender,suburb,10,3.9,0.014
gpt45,gender,success,10,4.53,0.1081
gpt45,gender,surgeon,10,5.46,0.0684
gpt45,gender,sweater,10,3.25,0.0565
gpt45,gender,sword,10,6.17,0.1201
gpt45,gender,table,10,3.98,0.0036
gpt45,gender,taboo,10,4.22,0.0556
gpt45,gender,talent,10,4.09,0.0389
gpt45,gender,terror,10,5.13,0.0881
gpt45,gender,texture,10,3.43,0.0801
gpt45,gender,throat,10,3.95,0.0185
gpt45,gender,tiger,10,5.8,0.05
gpt45,gender,toast,10,4.06,0.0344
gpt45,gender,toilet,10,4.12,0.0856
gpt45,gender,tortoise,10,3.95,0.0065
gpt45,gender,town,10,4.11,0.0309
gpt45,gender,toxin,10,4.68,0.0536
gpt45,gender,traffic,10,4.32,0.0336
gpt45,gender,transit,10,4.44,0.0864
gpt45,gender,treason,10,5.03,0.0501
gpt45,gender,treasure,10,3.91,0.3449
gpt45,gender,trend,10,3.95,0.0065
gpt45,gender,triumph,10,5.61,0.0309
gpt45,gender,troll,10,5.33,0.0381
gpt45,gender,trouble,10,4.24,0.1404
gpt45,gender,trousers,10,5.25,0.0505
gpt45,gender,trumpet,10,5,0.134
gpt45,gender,trust,10,3.83,0.0721
gpt45,gender,tulip,10,2.43,0.0541
gpt45,gender,tumble,10,4.11,0.1429
gpt45,gender,typhoon,10,5.02,0.1056
gpt45,gender,ulcer,10,4.44,0.0564
gpt45,gender,urge,10,4.26,0.1024
gpt45,gender,usher,10,4.74,0.1104
gpt45,gender,venom,10,5.41,0.0769
gpt45,gender,verge,10,3.99,0.0049
gpt45,gender,version,10,4.03,0.0041
gpt45,gender,victim,10,3.61,0.0189
gpt45,gender,virtue,10,3.16,0.0744
gpt45,gender,vowel,10,3.85,0.0525
gpt45,gender,vulture,10,5.27,0.0401
gpt45,gender,waitress,10,1.61,0.0309
gpt45,gender,wallet,10,5.03,0.0461
gpt45,gender,walnut,10,3.99,0.1149
gpt45,gender,walrus,10,5.2,0.188
gpt45,gender,whimper,10,2.86,0.1384
gpt45,gender,whisper,10,2.96,0.0744
gpt45,gender,whore,10,1.52,0.0856
gpt45,gender,wisdom,10,4.08,0.0856
gpt45,gender,wish,10,3.41,0.1929
gpt45,gender,wit,10,4.32,0.0516
gpt45,gender,wood,10,4.78,0.0656
gpt45,gender,wrath,10,5.48,0.0976
gpt45,gender,wrestle,10,6.04,0.0284
gpt45,gender,yeast,10,3.81,0.0649
gpt45,gender,zebra,10,4.05,0.0065
gpt45,humor,affair,10,2.16,0.2324
gpt45,humor,aisle,10,1.59,0.1029
gpt45,humor,anchor,10,1.75,0.0985
gpt45,humor,anger,10,1.37,0.0841
gpt45,humor,ant,10,2.88,0.1236
gpt45,humor,applause,10,2.56,0.1884
gpt45,humor,apple,10,2.17,0.0941
gpt45,humor,apron,10,2.23,0.3581
gpt45,humor,arson,10,1.97,0.3661
gpt45,humor,art,10,2.03,0.1141
gpt45,humor,artist,10,2.06,0.1724
gpt45,humor,aspect,10,1.34,0.1184
gpt45,humor,asthma,10,1.85,0.2105
gpt45,humor,attempt,10,1.62,0.0696
gpt45,humor,author,10,1.71,0.0749
gpt45,humor,baby,10,2.74,0.1944
gpt45,humor,balloon,10,3.64,0.0704
gpt45,humor,ban,10,1.58,0.0976
gpt45,humor,bandage,10,2.09,0.1389
gpt45,humor,basket,10,1.92,0.1116
gpt45,humor,battle,10,1.59,0.0569
gpt45,humor,bead,10,1.97,0.0641
gpt45,humor,beer,10,3.13,0.0961
gpt45,humor,beggar,10,1.95,0.0965
gpt45,humor,belief,10,1.66,0.1364
gpt45,humor,bitch,10,2.91,0.1449
gpt45,humor,blame,10,1.58,0.0736
gpt45,humor,bliss,10,2.47,0.1741
gpt45,humor,blister,10,2.42,0.1996
gpt45,humor,blood,10,1.29,0.0389
gpt45,humor,blouse,10,2.16,0.1004
gpt45,humor,boast,10,2.41,0.0889
gpt45,humor,bondage,10,3.02,0.2656
gpt45,humor,bonnet,10,2.81,0.0969
gpt45,humor,bounce,10,3.53,0.0681
gpt45,humor,bowel,10,3.21,0.2689
gpt45,humor,bowl,10,2.11,0.0469
gpt45,humor,bracket,10,1.67,0.1841
gpt45,humor,breakfast,10,2.61,0.1449
gpt45,humor,breast,10,2.66,0.0864
gpt45,humor,bulge,10,3.41,0.0789
gpt45,humor,button,10,2.68,0.0916
gpt45,humor,camp,10,2.36,0.1584
gpt45,humor,cancer,10,1,0
gpt45,humor,candle,10,1.91,0.1209
gpt45,humor,candy,10,3.07,0.1381
gpt45,humor,canoe,10,2.24,0.2324
gpt45,humor,carcass,10,1.92,0.6096
gpt45,humor,caress,10,2.38,0.1316
gpt45,humor,carpet,10,1.92,0.1736
gpt45,humor,carriage,10,2.14,0.1024
gpt45,humor,castle,10,2.02,0.1236
gpt45,humor,cattle,10,2.26,0.0764
gpt45,humor,caution,10,1.34,0.0564
gpt45,humor,cease,10,1.24,0.0384
gpt45,humor,ceiling,10,1.77,0.1981
gpt45,humor,chauffeur,10,2.32,0.1836
gpt45,humor,chest,10,2.33,0.1201
gpt45,humor,chew,10,2.6,0.064
gpt45,humor,child,10,1.99,0.2049
gpt45,humor,chord,10,1.81,0.0629
gpt45,humor,circuit,10,1.52,0.0356
gpt45,humor,city,10,1.52,0.0456
gpt45,humor,class,10,1.53,0.0701
gpt45,humor,clergy,10,1.81,0.1169
gpt45,humor,cloak,10,2.28,0.1156
gpt45,humor,closure,10,1.38,0.0396
gpt45,humor,clover,10,2.32,0.1156
gpt45,humor,coffin,10,1.7,0.322
gpt45,humor,column,10,1.33,0.0861
gpt45,humor,comb,10,2.15,0.0885
gpt45,humor,compass,10,1.85,0.1465
gpt45,humor,complex,10,1.49,0.0649
gpt45,humor,concept,10,1.29,0.0649
gpt45,humor,consent,10,1.31,0.0269
gpt45,humor,console,10,1.9,0.044
gpt45,humor,contempt,10,1.41,0.0629
gpt45,humor,context,10,1.25,0.0385
gpt45,humor,contract,10,1.4,0.032
gpt45,humor,costume,10,3.36,0.1784
gpt45,humor,cottage,10,2,0.096
gpt45,humor,cotton,10,1.8,0.19
gpt45,humor,couch,10,2.36,0.1764
gpt45,humor,cough,10,2.05,0.0645
gpt45,humor,county,10,1.34,0.0544
gpt45,humor,courage,10,1.43,0.0381
gpt45,humor,crab,10,3.16,0.1024
gpt45,humor,cricket,10,2.86,0.1384
gpt45,humor,crisis,10,1.29,0.0369
gpt45,humor,crude,10,2.85,0.1385
gpt45,humor,crystal,10,1.73,0.0661
gpt45,humor,cuddle,10,3.4,0.098
gpt45,humor,culture,10,1.62,0.0396
gpt45,humor,cure,10,1.57,0.0721
gpt45,humor,curtain,10,1.87,0.1321
gpt45,humor,cushion,10,2.39,0.1249
gpt45,humor,dance,10,2.85,0.3005
gpt45,humor,dandruff,10,3.71,0.0249
gpt45,humor,dare,10,2.7,0.094
gpt45,humor,date,10,1.96,0.1144
gpt45,humor,delight,10,2.75,0.1285
gpt45,humor,desert,10,1.59,0.1169
gpt45,humor,despair,10,1.2,0.038
gpt45,humor,dessert,10,2.63,0.0321
gpt45,humor,device,10,1.64,0.0844
gpt45,humor,dinner,10,2.13,0.1261
gpt45,humor,disgust,10,1.88,0.1436
gpt45,humor,doctor,10,1.91,0.1109
gpt45,humor,doctrine,10,1.19,0.0149
gpt45,humor,donkey,10,3.74,0.0604
gpt45,humor,doom,10,1.92,0.3356
gpt45,humor,doubt,10,1.35,0.0385
gpt45,humor,dread,10,1.33,0.1781
gpt45,humor,duty,10,1.45,0.0985
gpt45,humor,ease,10,1.75,0.0985
gpt45,humor,employ,10,1.37,0.0821
gpt45,humor,escort,10,2.27,0.0401
gpt45,humor,essence,10,1.46,0.0384
gpt45,humor,excuse,10,2.17,0.1801
gpt45,humor,faith,10,1.34,0.1184
gpt45,humor,fame,10,1.78,0.1196
gpt45,humor,farewell,10,1.94,0.0784
gpt45,humor,fault,10,1.47,0.0641
gpt45,humor,feat,10,2.07,0.1321
gpt45,humor,fiction,10,1.97,0.1141
gpt45,humor,figment,10,2.97,0.0961
gpt45,humor,fire,10,1.82,0.0836
gpt45,humor,flea,10,3.41,0.0849
gpt45,humor,fleet,10,1.75,0.0845
gpt45,humor,flourish,10,2.64,0.2064
gpt45,humor,food,10,2.22,0.1116
gpt45,humor,forehead,10,2.51,0.1289
gpt45,humor,forge,10,1.63,0.1541
gpt45,humor,fortress,10,1.86,0.0944
gpt45,humor,fraud,10,2.24,0.2404
gpt45,humor,freedom,10,1.9,0.176
gpt45,humor,function,10,1.46,0.0724
gpt45,humor,fuss,10,2.95,0.1665
gpt45,humor,gain,10,1.39,0.0509
