source,word,foot_leg,hand_arm,head,mouth,torso
gpt4o,FIENDLIKE,0,0.4,1.2,0.2,0.2
gpt4o,FILMGOER,0.2,0.4,2.4,0.2,0.4
gpt4o,FIND,1,2.4,1.2,0.2,0.8
gpt4o,FIREBOAT,0.2,1.8,0.2,0,0.2
gpt4o,FIRECRACKER,0,1,0.6,0.4,0.6
gpt4o,FLAMMABLE,0,0.2,0.6,0.2,0.6
gpt4o,FLUTE,0.2,3,0.8,3,0.2
gpt4o,FOODSTUFF,0,0.6,0,3.2,1
gpt4o,FORBIDDINGLY,0,0.4,1.2,1.6,0.8
gpt4o,FORMALLY,0.4,1.2,0.4,0.4,0.6
gpt4o,FOSTER,0.6,1.6,0.8,1.2,1.2
gpt4o,FRIDAY,0.2,0.2,0.2,0,0.2
gpt4o,FROWN,0,0,4.8,0.2,0.2
gpt4o,FRUIT SALAD,0.2,2,0,1,0.6
gpt4o,FUMIGANT,0,0.8,0,0,0.4
gpt4o,FUNERAL HOME,0,0.6,0,0.4,1
gpt4o,GARTER BELT,1.4,1.2,0.2,0,0.6
gpt4o,GHASTLY,0,0.2,2.2,0.4,0.8
gpt4o,GOOGLE,0,2.8,0.6,0,0
gpt4o,GRADER,0,2,0.4,0,0.4
gpt4o,GRANDBABY,0,0.4,0.8,0.2,0.6
gpt4o,GREENISH,0,0,0.2,0,0
gpt4o,GULP,0,0,0.4,4,0.8
gpt4o,GUSHINESS,0,0.6,1.2,1.8,0.4
gpt4o,HAILSTORM,0.6,0.6,0.2,0,0.6
gpt4o,HALFCOCKED,0,0.6,1.8,0,0.6
gpt4o,HAPPEN,0,0.2,0.4,0.2,0
gpt4o,HARM,0.4,3.8,0.2,0,0.4
gpt4o,HAVOC,0.4,0.8,1,0.6,0.8
gpt4o,HEMOPHILIA,0,0,0.4,0.6,0.6
gpt4o,HETEROSEXUAL,0.4,0.6,0.4,0,0.4
gpt4o,HIGHHANDED,0,0.2,0.4,0.2,0.6
gpt4o,HIMSELF,1.2,1.4,1.2,0,1.4
gpt4o,HINDRANCE,0.4,0.8,1.4,0,0.8
gpt4o,HOMESTEAD,1.8,1.4,0.8,0.8,1.4
gpt4o,HOUSEMASTER,0.2,0.8,0.6,0.4,1.2
gpt4o,HYSTERIC,0.4,1.2,1.2,1,0.8
gpt4o,ICING,0.2,1.8,0.4,1.4,0.2
gpt4o,ILLNESS,0.4,0.2,1.8,2,1.8
gpt4o,IMMIGRANT,2,0.6,0.8,1,0.8
gpt4o,IMPOLITE,0,0.4,1.4,2,0.4
gpt4o,INAUDIBILITY,0,0,0.8,2,0.2
gpt4o,INAUGURAL,0,0.6,0.4,2,0.4
gpt4o,INDIRECTLY,0,0.4,1.2,0.4,0.8
gpt4o,INFLAMER,0.2,0.8,0.4,2,0.8
gpt4o,INFLAMING,0.2,0.6,1.2,0.2,1.2
gpt4o,INFLEXIBLY,0,0.4,0.6,0.2,0.8
gpt4o,INSTITUTIONAL,0.6,0.8,0.6,1.2,1.4
gpt4o,INSTRUMENTALLY,0.4,2.6,0.4,0,0.4
gpt4o,INTERCEPT,1.2,4.4,0.6,0,0.6
gpt4o,INTERGROWTH,0,0,0.2,0,0.8
gpt4o,INTERN,0,1.6,1.2,0.6,1
gpt4o,INTERNALIZATION,0,0.2,1.2,0,1.6
gpt4o,INTOXICATING,0,0,1,3.2,0.4
gpt4o,KEEL,2.4,0.6,0.2,0.2,1
gpt4o,KEYCARD,0,2,0.2,0,0
gpt4o,KIND,0,0.2,1,0.4,0.4
gpt4o,KLUTZINESS,2,3.4,0.4,0,0.4
gpt4o,LAG,1,0.4,0.2,0,0.8
gpt4o,LASER,0.2,1.2,0.2,0,0.2
gpt4o,LEAFLET,0,2.2,0.2,0.8,0
gpt4o,LEANNESS,0.2,0,0,0,1.8
gpt4o,LESSENING,0.4,0.8,0.6,0.6,0.4
gpt4o,LIGHT BEAM,0,0,0.8,0,0.2
gpt4o,LIGHTLESS,0,0,0.2,0,0
gpt4o,LIGHTSWITCH,0,3.2,0.4,0,0.4
gpt4o,LINGUAL,0,0.4,1,4,0.4
gpt4o,LIPID,0,0,0,0,0.4
gpt4o,LIVER,0,0,0,0,2.2
gpt4o,LOGROLLING,3.4,4,0.4,0,0.4
gpt4o,LOOPING,1.6,3,0.2,0,1.6
gpt4o,LOOSELY,0.4,1,0.4,0,0.4
gpt4o,LOOSENESS,0.2,0.8,0.2,0,2.2
gpt4o,LUSTROUSLY,0.2,0.4,0.6,0.2,0.6
gpt4o,MAKEOVER,0.6,2,0.6,0,1
gpt4o,MANLY,0,0.4,0.6,0.2,0.8
gpt4o,MARBLING,0.2,1.2,0.2,0.2,1.2
gpt4o,MARRIED,0.2,0.6,0.2,0,0.2
gpt4o,MAY,0,0.2,0.4,0.2,0.2
gpt4o,MEAL,0,1,0.8,4.8,0.8
gpt4o,MEGAWATT,0.2,0.2,0.2,0,0.2
gpt4o,MICROCOMPUTER,0.4,1,0.6,0.2,0.6
gpt4o,MIDTERM,0.4,0.4,0.6,0.2,1
gpt4o,MIRTH,0,0.2,1.8,3.2,0.8
gpt4o,MISAPPROPRIATE,0.2,2,0.6,0.2,0.4
gpt4o,MISCHARACTERIZE,0,0.8,1.6,1.4,1
gpt4o,MONEYMAKER,0,1.2,0.8,0.2,0.6
gpt4o,MONOCLE,0.2,0.6,3,0,0.2
gpt4o,MOVE ON,4.6,2.6,0.8,0.2,1.2
gpt4o,MULL OVER,0,0,3.8,0.2,0.2
gpt4o,MULTISPECIES,0,0,0.4,0,0.2
gpt4o,NATIONALISM,0,0.2,1.2,0.2,0.8
gpt4o,NEARSIGHTEDNESS,0,0,3.6,0,0.2
gpt4o,NEEDS,0.6,0.6,0.6,0.8,1
gpt4o,NEWSMONGER,0,0.8,1.8,3.8,0.6
gpt4o,NONCURRENT,0,0.2,0.4,0.2,0.4
gpt4o,NONPRODUCTIVELY,0,0.6,1.2,1,0.6
gpt4o,NONRESISTANT,0,0,0.2,0,0
gpt4o,NONSOCIAL,0,0,0.4,0,0
gpt4o,NOSEPIECE,0,0,2.2,0,0
gpt4o,NOUN,0,0,0.4,0.4,0
gpt4o,OLD FASHIONED,0,0,1.2,0.6,0.4
gpt4o,OSCILLATE,1,1.4,1,0.2,0.6
gpt4o,OUGHT,0,0.2,0.8,0.6,0.2
gpt4o,OUTPOUR,0,1.6,0.8,1.8,0.6
gpt4o,OUTRUN,2.6,1,0.6,0.2,1
gpt4o,OUTTAKE,0,0.4,0.8,1,0.8
gpt4o,PAPYRUS,0,0.8,0.2,0,0.4
gpt4o,PARTYGOER,1.4,2.2,2.4,3,1.2
gpt4o,PASSENGER SHIP,1.4,0.8,0.4,0.2,1
gpt4o,PATIO,0.4,0.2,0.6,0.2,0.6
gpt4o,PEEWEE,0.2,0.2,0,0,0
gpt4o,PERCEPTIBLY,0,0.2,2.2,0.2,0.4
gpt4o,PERILOUSLY,1.4,1.6,0.4,0,0.4
gpt4o,PERSISTENT,0,0.6,0.8,0.4,1
gpt4o,PESSIMISM,0,0.2,2.2,0.4,0.6
gpt4o,PLACENTA,0,0.2,0.4,0.6,0.6
gpt4o,POLITICIAN,0,1.2,2,4.2,0.8
gpt4o,POSTMODERNIST,0,0,0.4,0,0
gpt4o,PRECARIOUS,0.6,0.6,1,0.2,1
gpt4o,PRECOLLEGE,0,0.2,0.8,0.4,0.6
gpt4o,PREDATOR,2,2.6,2.4,2,1
gpt4o,PREMARITAL,0,0.2,0.8,0.2,0.6
gpt4o,PRIME,0.4,0.8,0.4,0.2,0.6
gpt4o,PRIMITIVE,0.4,0.4,0.2,0.2,0.2
gpt4o,PROBATION OFFICER,0,1.6,1.4,1,1.4
gpt4o,PROHIBIT,0,0.8,1.6,1.4,0.2
gpt4o,PROP UP,1.4,2.8,0.2,0,1.4
gpt4o,PROTESTOR,1.4,2.8,2,2.4,1.2
gpt4o,PRUDISHNESS,0,0.2,1.4,1,0.2
gpt4o,PSYCHO,0.2,0.4,1.2,0,0.4
gpt4o,QUILL,0.2,4.4,0.2,0,0.2
gpt4o,REBUILD,1.4,2.4,0.6,0.2,1.2
gpt4o,RECONNECT,0.2,2.8,1,0.2,1.4
gpt4o,REEDUCATION,0.2,1.2,1.4,0.4,1.8
gpt4o,REGENERATE,0.4,0.4,0.2,0,2.2
gpt4o,REGRESSION,0,0.2,1.6,0,0.4
gpt4o,REINITIATE,0.2,1.6,0.6,0.4,1.6
gpt4o,RESIDUAL,0,0,1,0,0.2
gpt4o,REVIVING,0.4,2.2,1,1.6,1.2
gpt4o,REWARD,0,1,1.2,1,0.4
gpt4o,REWASH,0.4,2.6,0.4,0,0.8
gpt4o,RHINO,0.6,0,0,0,1
gpt4o,RINGING,0.2,2,1,0.8,0.2
gpt4o,RIPEN,0.2,0.2,0.2,0.2,0.6
gpt4o,ROAMING,4.2,1.2,0.8,0.2,1
gpt4o,ROCKSTAR,0.4,1.8,1.8,2.4,2
gpt4o,SACREDNESS,0,0,0.4,0,0
gpt4o,SADLY,0,0,2.4,0.6,0.4
gpt4o,SAFFLOWER,0,0.4,0.2,0,0
gpt4o,SALTING,0.4,4.2,0.2,0.2,0.2
gpt4o,SANDBLASTER,0.4,4.4,0.2,0,0.8
gpt4o,SCAPEGOAT,0.2,0.4,0.2,0.2,0.8
gpt4o,SCRUPULOUSLY,0,1.2,1.2,0.2,0.8
gpt4o,SEALER,0.2,3.6,0.2,0,0.6
gpt4o,SEEDER,0.2,2.6,0.4,0,0.6
gpt4o,SENILE,0,0.2,2,0.2,0.2
gpt4o,SEPTEMBER,0,0,0.2,0,0.2
gpt4o,SEXPLOITATION,0,0.8,0.6,1,1.4
gpt4o,SHARPENER,0.2,4.6,0.2,0,0.6
gpt4o,SHED,0.8,2.2,0.2,0.2,0.6
gpt4o,SHENANIGAN,0.6,1,0.6,0,0.2
gpt4o,SHIRTLESS,0,0,0,0,1
gpt4o,SHIVERING,0.6,0.8,1,0,3.6
gpt4o,SHUTTERBUG,0.2,3,1,0,0.2
gpt4o,SIEVE,0.2,4.4,0.2,0,0.2
gpt4o,SILLY,0,0,2,0.2,0.2
gpt4o,SILVERSMITH,0.2,5,0.2,0,0.2
gpt4o,SKIRTED,0.8,1,0.2,0,0.4
gpt4o,SLOUCH,0.8,0,0.6,0,4
gpt4o,SNIPPING,0,2.2,0.6,0,0.4
gpt4o,SNUFFBOX,0,3.6,0.4,0.2,0.2
gpt4o,SOLICITOR,0,1.4,1.6,1.8,0.8
gpt4o,SPANK,0,2.2,0.4,0,0.6
gpt4o,SPARE PARTS,0.4,1.8,0.2,0,0.2
gpt4o,SPECIALTY,0,0.6,0.2,0.2,0.6
gpt4o,SPINDLING,0,1.2,0.6,0.2,0.8
gpt4o,SPINOUT,1.8,1.8,1.4,0,0.4
gpt4o,STEREO,0.2,0.4,1,0.4,0.4
gpt4o,STEW,0,1.8,0.4,3,0.4
gpt4o,STREAMLINED,0.8,0.4,0.2,0,1
gpt4o,SUBSTITUTING,0.4,4.4,0.6,0,0.4
gpt4o,SUNDRESS,0.2,0.4,0.6,0.6,0.8
gpt4o,SUPERIORLY,0.2,0.2,0.6,0,0.2
gpt4o,SUPPOSITORY,0,0.2,0.4,0.4,0.2
gpt4o,SURPRISED,0.4,0.6,2.6,0,0.8
gpt4o,SUSTAINABLE,0,0.8,0.4,0,0.8
gpt4o,SWIFTLY,3,2,0.4,0,0.8
gpt4o,SYNCHRONIZED,1.6,1.8,0.6,0,1.4
gpt4o,SYNDICATION,0.4,1.2,0.6,0,0.6
gpt4o,TABLEWARE,0.2,1.2,0.2,0.4,0.6
gpt4o,TAKE,0.6,3.8,0.4,1,0.6
gpt4o,TALLER,0,0,0,0,0
gpt4o,TARPAPER,0.2,0.6,0.2,0,0.4
gpt4o,THICKHEADED,0,0,1,0.2,0.2
gpt4o,TIARA,0.2,0.6,1.8,0,0.2
gpt4o,TRACKER,1.6,2.8,1,0.2,0.4
gpt4o,TRANQUIL,0,0,0.6,0,0
gpt4o,TUNNEL VISION,0,0,4.2,0,0.2
gpt4o,TURMOIL,0.4,0.4,0.4,0,0.4
gpt4o,TYPOGRAPHER,0,2.4,0.8,0.2,0.6
gpt4o,UNAMBIGUOUSLY,0,0,1,0.8,0.2
gpt4o,UNCONFORMITY,0,0,0.2,0,0
gpt4o,UNCONTROLLED,0.4,0.4,0.4,0,0.6
gpt4o,UNDERNUTRITION,0,0,0,0.2,1.8
gpt4o,UNDERSTANDINGLY,0,0.4,3.8,1.8,0.4
gpt4o,UNFOUNDEDLY,0.2,0.2,0.6,0,0.2
gpt4o,UNHEALTHFUL,0.4,0.2,0.8,0.2,1.2
gpt4o,UNINTERRUPTIBLE,0,0,0.8,0.2,0.4
gpt4o,UNKNOWABLY,0,0,1.4,0.2,0
gpt4o,UNLOCKED,0.2,1.8,0.2,0,0.4
gpt4o,UNMANAGEABLY,0.2,0.2,0.4,0,0.2
gpt4o,UNPURIFIED,0.2,0.2,0.2,0,0.4
gpt4o,UNRUSHED,0,0.2,0.6,0.2,0.6
gpt4o,UNSKILLED,0.4,0.6,0.4,0,0.4
gpt4o,UNTHINKING,0,0,2,0,0.4
gpt4o,UNTIDY,0.2,0.8,0.8,0.6,0.6
gpt4o,UNTURNED,0,0,0.6,0,0.4
gpt4o,UNVEILING,0,2.6,1.8,1,0.6
gpt4o,UNVISITED,0.2,0.2,0.2,0,0.2
gpt4o,VALIANTLY,1,2,1.6,1.2,1
gpt4o,VENDINGMACHINE,0.2,0.8,0.2,0,0.6
gpt4o,VICIOUS,0.4,0.8,1,1.6,0.6
gpt4o,VILLA,0,0.2,0.2,0,0.2
gpt4o,VOLATILITY,0.6,0.4,0.6,0,0.2
gpt4o,WARPING,2,2.8,0.4,0,1.2
gpt4o,WASHED OUT,0.6,0.8,0.8,0.2,1
gpt4o,WATCH OVER,0.2,1.4,2.4,0,0.2
gpt4o,WATER METER,0.2,2,0.2,0,1
gpt4o,WAYWARD,0,0,1.2,0,0.2
gpt4o,WEATHERTIGHT,0.2,0.2,0.2,0,0.2
gpt4o,WEBBING,0.2,3.6,0.2,0,0.6
gpt4o,WHITEFISH,0.2,0.2,0.2,0,0.2
gpt4o,WHOOPING,0.2,0.2,1.2,3,0.4
gpt4o,WISTFUL,0,0,1.4,0,0
gpt4o,WORSEN,0,0.2,1.2,0.8,1.2
gpt4o,WRAITHLIKE,0,0,0.8,0.2,0.4
gpt4o,WRITHE,3.6,1.4,0.2,0.2,4
gpt4o,YIPPEE,0.2,0.2,0.4,2.6,0.2
gpt4o,ZAP,0,3,0.2,0.2,0
gem15,ABBREVIATE,0,2.2,3,0.6,0
gem15,ABODE,0.2,0,0.2,0.2,0.4
gem15,ABSCESSED,0.2,0,0.2,0.2,0.4
gem15,ABYSS,0,0,0.6,0,0
gem15,ACCORDANCE,0,0,2,0,0.2
gem15,ADJUNCT,0.2,1.2,1.6,0.4,1
gem15,ADJUSTMENT,1.2,1.6,1.8,0.4,0.8
gem15,AERIAL,0,0,0.6,0,0.2
gem15,AERIALLY,0,0,0,0,0
gem15,AFFECTIVE,0,0,4.2,0.6,0.4
gem15,AFTERSALE,0.2,0,2.8,0.8,0.8
gem15,AFTERSHAVE,0,1,0,0,0
gem15,AGING,0,0,0,0,1.2
gem15,ALERTNESS,0.2,0,2.4,0,0.4
gem15,ALLUSIVELY,0,0,3.2,0.2,0.2
gem15,ALOE VERA,0.2,0.2,0,0,0
gem15,ALWAYS,0.2,0,0.2,0.2,0.2
gem15,AMBITIOUSLY,0.2,0.2,2,0.2,0.6
gem15,AMERICANIZE,0.2,1.4,1.6,0.8,0.6
gem15,AMID,0,0,0,0,0
gem15,ANTLER,0,0,0,0,0
gem15,APPLY,0.8,3.2,1.2,0.6,1
gem15,APPRECIATORY,0,0,3.2,0.2,0.6
gem15,ARRESTINGLY,0,0,1.8,0,0.4
gem15,ASSASSIN,1.2,2.6,1.6,0.6,1.2
gem15,ASSIGNMENT,0.2,1.8,1.8,0.6,0.4
gem15,ATMOSPHERE,0,0,0,0,0
gem15,ATOMIC,0,0.2,0.2,0,0
gem15,AUCTION OFF,1,2.4,1.2,0.8,1
gem15,AVAIL,0.2,0,1,0.2,0.4
gem15,BALCONY,1,1,0.8,0,0.2
gem15,BASEBALL BAT,1.4,3.2,0.4,0,1
gem15,BEFOUL,0.8,0.2,0.6,2,0.8
gem15,BEFUDDLEMENT,0,0,2.4,0,0.8
gem15,BEHAVIORAL,0.6,1.6,2,0.4,1.8
gem15,BEIGE,0,0,0,0,0
gem15,BELATEDNESS,0,0.2,1,0,0
gem15,BEND,1.4,0.2,1,0.2,2
gem15,BILLFOLD,0.2,2.8,0,0,0.2
gem15,BIMOLECULAR,0,0,0.8,0,0
gem15,BIOSPHERE,0,0,0,0,0
gem15,BLOCKHEADED,0,0,3.8,0,0
gem15,BLUECOAT,1,0.4,0,0,0.8
gem15,BODY BUILDING,2.4,2.4,0.8,0.6,3.4
gem15,BOMB,0,0.6,0.6,0.2,0.4
gem15,BOO,0,0,2,2.6,0
gem15,BOUNDLESS,0,0,0.6,0,0.2
gem15,BRAINCHILD,0,0,4.8,0,0.8
gem15,BRAINS,0,0,3,0,0
gem15,BUBBLER,0,1,0,0,0
gem15,BUDGET,0,0,2.6,0.2,1
gem15,BUREAUCRAT,0,1.6,1.8,1.4,0
gem15,BUSTED,1.4,0.6,0.6,0.2,0.6
gem15,CALL GIRL,1.8,1.4,2.8,2,1
gem15,CAMPER,2.2,2,0.6,0.6,1.4
gem15,CANCER,0,0,0.6,0.6,1.8
gem15,CASING,0.4,2.4,0,0,0.4
gem15,CENT,0,0.2,0,0,0
gem15,CHALLENGE,0.6,1.2,1.4,0.2,1.4
gem15,CHART,0.6,2.4,0.8,0,0.6
gem15,CHEERFULNESS,0.2,0.2,2,0.2,0.6
gem15,CHEMISTRY,0,2.6,2.6,0,0
gem15,CHOREOGRAPH,1.8,1.6,3.6,0.4,1.2
gem15,CHURCHMAN,0.4,0.8,1.6,0.6,0.6
gem15,CIVIL SUIT,0.2,1.8,1.8,1.4,0.4
gem15,CLEANER,0.6,3,0.2,0,0.4
gem15,CLEANUP,2.4,2.4,1,0.8,1.2
gem15,CLEARINGHOUSE,0,2.6,2.4,0,0.4
gem15,CLERGY,0.4,0.8,1.2,2,0.4
gem15,CLIMATOLOGIC,0,0,0.6,0,0
gem15,CLING TO,1,2,1,0.4,1.2
gem15,CLOWNERY,1.4,1.4,2,2.2,0.8
gem15,COIL,1,2.2,0,0,0.8
gem15,COLLATERALLY,0,0.8,1.8,0,0.8
gem15,COLONIZE,1,0.4,2.6,0.6,1.4
gem15,COLOR,0,0,0.8,0,0.2
gem15,COMATOSE,0,0,0.4,0.6,2
gem15,COMBUST,0,0,0,0,0
gem15,COMMOTION,0.8,0.6,1,0.4,1
gem15,COMPATIBILITY,0,0,1,0,0
gem15,COMPLICATED,0,1.2,2,0,1
gem15,COMPOSITIONALLY,0.2,0.6,3.2,0.4,0.8
gem15,COMPROMISING,0,1.4,2,1.6,0.6
gem15,CONFUSABILITY,0,0,3,0,0
gem15,CONGRUOUSLY,0,0,1,0,0.4
gem15,CONSTITUTION,0,0,2,0,1
gem15,COPE WITH,0.8,1.2,1.4,0.4,1.8
gem15,COPYHOLDER,0.4,0.4,2.4,0.6,0.8
gem15,CORPSE,0,0,0,0,0
gem15,CRACKERS,0,2.8,0,1.2,0
gem15,CRITTER,0.2,0,0.2,0,0.2
gem15,CULMINATION,0,0,1,0.2,0.4
gem15,CURATIVE,0,0.4,1,0.6,1.4
gem15,CUTLET,0.2,0.2,0,0,0
gem15,DEACTIVATION,0,1.8,0.8,0.4,0.8
gem15,DEBARK,2.6,1.6,0.6,0.2,1.2
gem15,DECADENT,0.4,0,0.4,1,0.6
gem15,DECENTNESS,0,0.6,1.8,0.4,0.4
gem15,DECORATIVE,0.4,1.2,0.4,0.2,0.4
gem15,DEFERRED,0,0,1.6,0,0
gem15,DEFINITELY,0,0.2,2,0,0.8
gem15,DEFINITIVE,0.2,0.2,3.2,0.2,0.6
gem15,DEFORMED,0.2,0,0.2,0.2,0.6
gem15,DEGREASER,0.2,2.8,0.2,0,0.4
gem15,DEMOGRAPHICALLY,0,0,1,0,0.4
gem15,DEODORANT,0.4,1.2,0.4,0.2,0.4
gem15,DEPARTMENTALIZE,0,0,3,0.4,1.4
gem15,DEPRECIATIVELY,0,0.2,3,1,0
gem15,DETACHER,1.2,2.2,0.6,0.4,0.6
gem15,DISENTANGLEMENT,1.8,2.6,1,0.2,1.4
gem15,DISORIENT,0.2,0,3,0.4,0.6
gem15,DISPROOF,0.2,0,3.4,0.2,0.4
gem15,DISRESPECTFUL,0,0.6,2,1.4,0.4
gem15,DISSECT,0.8,2.4,1.2,0.8,1.2
gem15,DOGLIKE,1.8,0.4,0.4,0.2,0.6
gem15,DOUGH,0.8,2.8,0,0.2,1.4
gem15,DOZE,0.4,0.2,0.8,0.4,2
gem15,DRAGGED,1.4,1.6,0.4,0.2,1.2
gem15,DREARILY,0.2,0,1.8,0.2,0.4
gem15,DRUDGE,1.6,2.8,0.6,0.2,1.4
gem15,DRY CLEANER,0.6,3,0.2,0.2,0.4
gem15,EARLY,0,0,0,0,0
gem15,ECONOMY,0.2,1.8,2,0.4,1.4
gem15,EIGHT,0,0,0,0,0
gem15,ELECTROMETER,0,2.4,1.2,0,0.2
gem15,EMERGENCY EXIT,1.8,0.4,1.2,0.4,0.8
gem15,EMULATOR,0.8,1.8,1,0.4,0.6
gem15,ENGAGED,1,1.6,2,1,0.8
gem15,ENTRENCHMENT,0.2,0,0.2,0.2,0.4
gem15,ENTREPRENEURSHIP,1.4,1.8,2.4,0.6,1.4
gem15,EPILEPSY,0,0,1,0,1.6
gem15,EROGENOUS,0.2,0.2,1.4,0.6,0.6
gem15,EVOLVEMENT,0,0,0.8,0,0.4
gem15,EXCOMMUNICABLE,0.2,0.2,2,0.2,0.6
gem15,EXPRESSION,0.2,0.6,4.2,1,0.6
gem15,EXTENDIBILITY,0,0.8,1.6,0,0.6
gem15,EXTENSIVELY,0.4,1,1,0.2,0.6
gem15,EXTRACTIVE,1.2,1.8,0.6,0.4,1.2
gem15,EXTREMISM,0,0.6,2.2,1.2,0.4
gem15,EYE DROPS,0,0.6,1.4,0.2,0.4
gem15,EYEWASH,0,0.4,1.8,0.6,0.2
gem15,FACTORY,2.2,1.8,1,0.2,1
gem15,FANGED,0.2,0,0.2,1.2,0.4
gem15,FAT CAT,0.2,0.2,0,0,1.6
gem15,FIENDLIKE,0.2,0.2,1.6,0,0.4
gem15,FILMGOER,1.6,1.4,1,0.6,1.2
gem15,FIND,1,2.4,1.8,0.4,0.8
gem15,FIREBOAT,1.6,1.8,0.8,0.2,0.8
gem15,FIRECRACKER,0.2,0.2,0,0,0
gem15,FLAMMABLE,0,0,0,0,0
gem15,FLUTE,0,1.6,0.6,0.8,0.6
gem15,FOODSTUFF,0,2.6,0,1.2,0
gem15,FORBIDDINGLY,0,0,2,1.2,0
gem15,FORMALLY,0.2,1,2,0.4,0.4
gem15,FOSTER,0.2,2.2,1.6,0.6,1.4
gem15,FRIDAY,0,0,0,0,0
gem15,FROWN,0,0,4.4,0.2,0.4
gem15,FRUIT SALAD,0.4,1.6,0.8,0.4,0.6
gem15,FUMIGANT,0,0.6,0,0,0
gem15,FUNERAL HOME,0.4,1.8,0.2,1.2,0.4
gem15,GARTER BELT,0.6,1.2,0,0,0.6
gem15,GHASTLY,0,0.2,2,0,0.4
gem15,GOOGLE,0,3,3.2,0,0
gem15,GRADER,0.4,3.4,1.2,0,0.6
gem15,GRANDBABY,0.4,0.6,0.2,0,0.4
gem15,GREENISH,0,0,0,0,0
gem15,GULP,0,0,0,4,0.4
gem15,GUSHINESS,0.2,0,1.2,1.8,0.8
gem15,HAILSTORM,0,0,0,0,0
gem15,HALFCOCKED,0.2,1,2,0.4,0.4
gem15,HAPPEN,0,0,0,0,0
gem15,HARM,1.4,0.8,0.6,0.2,0.6
gem15,HAVOC,0.2,0,0.2,0.2,0.4
gem15,HEMOPHILIA,0,0,0.6,0,0
gem15,HETEROSEXUAL,0,0,0.4,0,0.2
gem15,HIGHHANDED,0,0,4,0.4,0.6
gem15,HIMSELF,0.8,0.8,0.8,0.6,1
gem15,HINDRANCE,0.4,0.4,0.8,0.2,0.6
gem15,HOMESTEAD,0.8,2.4,0.8,0.4,1
gem15,HOUSEMASTER,0.4,1.4,1.8,0.6,1
gem15,HYSTERIC,0.6,0.8,4,1.8,1.8
gem15,ICING,0.6,1.8,0.8,0.6,0.4
gem15,ILLNESS,0.2,0,0.8,0,1.2
gem15,IMMIGRANT,1.2,1.8,1.2,0.4,0.8
gem15,IMPOLITE,0,0.2,2,1.4,0
gem15,INAUDIBILITY,0,0,0,0,0
gem15,INAUGURAL,0,0,1,1.2,0
gem15,INDIRECTLY,0,0,2,0,0
gem15,INFLAMER,0.2,0.8,1.4,0.8,0.8
gem15,INFLAMING,0,0.2,0.8,0,1
gem15,INFLEXIBLY,0,0,1,0,0.8
gem15,INSTITUTIONAL,0.2,1.4,1.6,0.2,1
gem15,INSTRUMENTALLY,1,1.4,1.4,0.6,0.6
gem15,INTERCEPT,2.2,1.4,1.8,0.4,1
gem15,INTERGROWTH,0.4,0.2,0.6,0.2,1.2
gem15,INTERN,0.6,0.4,3,0.8,1.6
gem15,INTERNALIZATION,0,0.2,2.6,0,1.6
gem15,INTOXICATING,0.8,0.2,2.8,1.6,1
gem15,KEEL,0,0.2,0.2,0,0.2
gem15,KEYCARD,0.8,2.4,0.2,0,0.2
gem15,KIND,0,0,2.2,0.2,0.4
gem15,KLUTZINESS,1.4,1.6,0.8,0.2,1
gem15,LAG,0.2,0,0.6,0.2,0.4
gem15,LASER,0,0.2,0,0,0
gem15,LEAFLET,0.8,2.2,0,0,0.2
gem15,LEANNESS,0,0,0,0,1.4
gem15,LESSENING,0.2,0,0.2,0.2,0.4
gem15,LIGHT BEAM,0,0,0.2,0,0
gem15,LIGHTLESS,0,0,0,0,0
gem15,LIGHTSWITCH,0.2,2.2,0,0,0.2
gem15,LINGUAL,0.2,0.2,3.4,2.4,0.2
gem15,LIPID,0,0,0,0,0
gem15,LIVER,0,0,0,0,2.4
gem15,LOGROLLING,3.6,2.2,1,0.4,2.2
gem15,LOOPING,1.2,1.6,1.6,0.4,1
gem15,LOOSELY,0.8,0.4,0.2,0.2,0.6
gem15,LOOSENESS,0.2,1.2,0.2,0.2,0.8
gem15,LUSTROUSLY,0,0,0.2,0,0
gem15,MAKEOVER,0.4,2.8,1.8,0.4,0.6
gem15,MANLY,0.2,0,2.2,0.4,0.6
gem15,MARBLING,0,1.6,0.2,0,0
gem15,MARRIED,0.2,0,0.4,0.4,0.4
gem15,MAY,0.2,0,0.8,0,0.2
gem15,MEAL,0.6,0.4,1.2,2.6,1.2
gem15,MEGAWATT,0,0,0,0,0
gem15,MICROCOMPUTER,0,2.6,1.2,0.4,0.4
gem15,MIDTERM,0,2.8,2.4,0.4,0.8
gem15,MIRTH,0,0,2,1,0
gem15,MISAPPROPRIATE,0.2,2.4,1.6,0.4,1
gem15,MISCHARACTERIZE,0,0,4.4,2.6,0.8
gem15,MONEYMAKER,0.2,0,2.8,0.6,1
gem15,MONOCLE,0,0.4,3.6,0,0
gem15,MOVE ON,1,1.6,1.4,0.6,1
gem15,MULL OVER,0,0.2,3,0,0
gem15,MULTISPECIES,0,0,0.8,0,0
gem15,NATIONALISM,0.2,0,2.8,0.4,1
gem15,NEARSIGHTEDNESS,0,0,2.6,0,0
gem15,NEEDS,0,1.2,2,0.4,1.8
gem15,NEWSMONGER,0,1.6,1.8,2.4,0
gem15,NONCURRENT,0.2,0,0.2,0.2,0.2
