source,word,foot_leg,hand_arm,head,mouth,torso
gpt4o,CLOWNERY,0.704,0.49,1.414,1.183,0.49
gpt4o,COIL,0.39,0.626,0.456,0,0.456
gpt4o,COLLATERALLY,0.4,0.42,0.754,0.4,0.704
gpt4o,COLONIZE,0,0.885,0.748,0.8,0.657
gpt4o,COLOR,0,1.414,0.8,0.4,0.41
gpt4o,COMATOSE,0,0,0.704,0,2.059
gpt4o,COMBUST,0,0,0,0.4,0.78
gpt4o,COMMOTION,1.183,0.82,1.414,0.754,0.82
gpt4o,COMPATIBILITY,0,0.754,0.727,0.4,0.456
gpt4o,COMPLICATED,0.8,0.704,1.11,0.49,0.839
gpt4o,COMPOSITIONALLY,0.78,1.6,1.183,0,0.78
gpt4o,COMPROMISING,0.379,1.02,0.839,0.41,0.748
gpt4o,CONFUSABILITY,0,0.456,1.92,0,0.754
gpt4o,CONGRUOUSLY,0,0.39,1.507,0.39,0.39
gpt4o,CONSTITUTION,0,0.754,0.912,0,0.912
gpt4o,COPE WITH,0.754,0.844,1.383,0.754,1.035
gpt4o,COPYHOLDER,0,1.193,0.8,0.4,0.41
gpt4o,CORPSE,2,2,1.897,0,1.949
gpt4o,CRACKERS,0,0.727,0.39,1.414,0
gpt4o,CRITTER,0,0.379,0.8,0.4,0.456
gpt4o,CULMINATION,0,0.456,0.49,0.8,0.42
gpt4o,CURATIVE,0,0.49,0.379,0.754,0.748
gpt4o,CUTLET,0,0.632,0.8,2.245,0.657
gpt4o,DEACTIVATION,0.49,0.632,0.657,0.49,0.839
gpt4o,DEBARK,1.262,0.727,0.41,0.456,1.203
gpt4o,DECADENT,0,0.39,0.894,1.166,0.42
gpt4o,DECENTNESS,0,0,0.379,0.39,0.49
gpt4o,DECORATIVE,0.379,0.829,1.166,0.98,0.839
gpt4o,DEFERRED,0,0.456,0.39,0.4,0.754
gpt4o,DEFINITELY,0.4,0.42,0.39,0.49,0.379
gpt4o,DEFINITIVE,0,0,0.379,0,0
gpt4o,DEFORMED,0,1.17,1.095,1.2,1.259
gpt4o,DEGREASER,0,0.748,0.379,0,0
gpt4o,DEMOGRAPHICALLY,0,0.39,1.931,0.39,0.39
gpt4o,DEODORANT,0,0.844,0.8,0.8,0.42
gpt4o,DEPARTMENTALIZE,0,1.259,0.632,0.8,1.035
gpt4o,DEPRECIATIVELY,0,0.456,1.035,1.166,0.912
gpt4o,DETACHER,0.379,0.934,0.49,0.4,0.31
gpt4o,DISENTANGLEMENT,0.754,0.769,1.024,0.39,0.775
gpt4o,DISORIENT,0.379,0.49,1.491,0,0.748
gpt4o,DISPROOF,0,0.775,1.166,1.166,0.379
gpt4o,DISRESPECTFUL,0,0.98,0.632,0.657,0.49
gpt4o,DISSECT,0.379,0.8,0.379,0,0
gpt4o,DOGLIKE,0.39,0.4,0.754,0,0.39
gpt4o,DOUGH,0,1.445,0.39,0,0
gpt4o,DOZE,0.39,0.4,1.411,0,1.035
gpt4o,DRAGGED,1.02,1.497,0.759,0,0.632
gpt4o,DREARILY,0,0.78,0.8,0.894,0.759
gpt4o,DRUDGE,0.8,1.549,0.759,0.379,1.315
gpt4o,DRY CLEANER,0,0.894,0.39,0,1.11
gpt4o,EARLY,0,0,0.456,0.4,0.39
gpt4o,ECONOMY,0.8,0.42,0.456,0.748,1.095
gpt4o,EIGHT,0.39,0.4,0.39,0,0.39
gpt4o,ELECTROMETER,0.4,0.81,0.39,0,0.704
gpt4o,EMERGENCY EXIT,1.124,0.62,1.02,0.49,1
gpt4o,EMULATOR,0,0.699,0.8,0.8,0.42
gpt4o,ENGAGED,0.379,0.4,0.81,0.41,0.4
gpt4o,ENTRENCHMENT,0.379,1.024,0.894,0.8,0.704
gpt4o,ENTREPRENEURSHIP,0.78,1.625,1.368,0.759,1.11
gpt4o,EPILEPSY,1.17,0,1.547,1.17,1.183
gpt4o,EROGENOUS,1.051,1.166,0.379,0.78,1.02
gpt4o,EVOLVEMENT,0,0.78,1.711,0.39,0.456
gpt4o,EXCOMMUNICABLE,0,0,0.759,0,0
gpt4o,EXPRESSION,0.379,1.024,1.095,1.356,0.31
gpt4o,EXTENDIBILITY,0.8,1.259,0.39,0,0.885
gpt4o,EXTENSIVELY,1.138,1.265,0.759,0,0.748
gpt4o,EXTRACTIVE,0.379,1.356,0.379,0.39,0.632
gpt4o,EXTREMISM,0.42,0.49,0.379,0.39,0.748
gpt4o,EYE DROPS,0,1.095,0,0.49,0.379
gpt4o,EYEWASH,0.379,1.095,1.549,0,0.4
gpt4o,FACTORY,1,1.327,0.754,0,0.912
gpt4o,FANGED,0.379,0.754,1.265,1.6,0.379
gpt4o,FAT CAT,0.39,0.39,0.78,0,0.39
gpt4o,FIENDLIKE,0,0.78,1.507,0.39,0.39
gpt4o,FILMGOER,0.39,0.456,1.22,0.39,0.456
gpt4o,FIND,0.632,1.391,0.82,0.4,0.551
gpt4o,FIREBOAT,0.39,1.47,0.39,0,0.39
gpt4o,FIRECRACKER,0,0.632,0.8,0.49,0.41
gpt4o,FLAMMABLE,0,0.379,0.8,0.4,0.754
gpt4o,FLUTE,0.39,0.894,1.11,1.549,0.39
gpt4o,FOODSTUFF,0,0.754,0,1.6,1.183
gpt4o,FORBIDDINGLY,0,0.456,1.035,1.02,0.912
gpt4o,FORMALLY,0.49,0.748,0.759,0.42,0.41
gpt4o,FOSTER,0.49,0.903,0.657,0.748,1.259
gpt4o,FRIDAY,0.39,0.4,0.39,0,0.39
gpt4o,FROWN,0,0,0.4,0.4,0.379
gpt4o,FRUIT SALAD,0.379,0.894,0,1.483,0.8
gpt4o,FUMIGANT,0,1.11,0,0,0.78
gpt4o,FUNERAL HOME,0,0.754,0,0.8,0.447
gpt4o,GARTER BELT,0.498,0.4,0.39,0,1.17
gpt4o,GHASTLY,0,0.379,1.671,0.49,0.551
gpt4o,GOOGLE,0,1.166,1.138,0,0
gpt4o,GRADER,0,0.632,0.78,0,0.78
gpt4o,GRANDBABY,0,0.78,1.559,0.39,1.17
gpt4o,GREENISH,0,0,0.379,0,0
gpt4o,GULP,0,0,0.456,0.894,1.11
gpt4o,GUSHINESS,0,0.754,1.166,1.6,0.759
gpt4o,HAILSTORM,0.8,0.704,0.39,0,0.704
gpt4o,HALFCOCKED,0,0.49,1.124,0,0.49
gpt4o,HAPPEN,0,0.4,0.759,0.379,0
gpt4o,HARM,0.456,0.4,0.39,0,0.78
gpt4o,HAVOC,0.759,0.912,0.894,0.8,0.551
gpt4o,HEMOPHILIA,0,0,0.456,1.2,1.138
gpt4o,HETEROSEXUAL,0.78,1.2,0.78,0,0.78
gpt4o,HIGHHANDED,0,0.379,0.49,0.4,0.41
gpt4o,HIMSELF,1.939,1.855,1.784,0,1.746
gpt4o,HINDRANCE,0.456,0.657,1.024,0,0.657
gpt4o,HOMESTEAD,0.98,0.81,0.657,0.748,1.502
gpt4o,HOUSEMASTER,0.379,0.748,0.704,0.78,0.748
gpt4o,HYSTERIC,0.49,1.166,1.259,1.095,0.657
gpt4o,ICING,0.379,0.559,0.49,1.356,0.379
gpt4o,ILLNESS,0.456,0.39,1.23,1.414,1.383
gpt4o,IMMIGRANT,0.632,0.31,0.179,0.632,0.551
gpt4o,IMPOLITE,0,0.456,0.498,1.095,0.456
gpt4o,INAUDIBILITY,0,0,0.912,2.28,0.39
gpt4o,INAUGURAL,0,0.754,0.78,1.095,0.78
gpt4o,INDIRECTLY,0,0.456,0.82,0.8,0.912
gpt4o,INFLAMER,0.4,1.051,0.456,1.414,0.839
gpt4o,INFLAMING,0.39,0.754,1.035,0.39,1.368
gpt4o,INFLEXIBLY,0,0.456,0.754,0.4,0.912
gpt4o,INSTITUTIONAL,0.49,0.839,0.754,0.98,1.028
gpt4o,INSTRUMENTALLY,0.78,1.497,0.78,0,0.78
gpt4o,INTERCEPT,0.82,0.49,1.17,0,0.754
gpt4o,INTERGROWTH,0,0,0.379,0,0.748
gpt4o,INTERN,0,0.903,0.98,0.8,0.775
gpt4o,INTERNALIZATION,0,0.379,1.035,0,0.903
gpt4o,INTOXICATING,0,0,0.894,0.4,0.42
gpt4o,KEEL,1.02,0.704,0.39,0.4,0.632
gpt4o,KEYCARD,0,1.095,0.39,0,0
gpt4o,KIND,0,0.379,0.894,0.8,0.456
gpt4o,KLUTZINESS,1.673,1.855,0.759,0,0.456
gpt4o,LAG,0.632,0.49,0.379,0,0.748
gpt4o,LASER,0.39,0.98,0.39,0,0.39
gpt4o,LEAFLET,0,1.411,0.39,1.11,0
gpt4o,LEANNESS,0.379,0,0,0,0.844
gpt4o,LESSENING,0.759,1.11,0.49,0.8,0.42
gpt4o,LIGHT BEAM,0,0,1.11,0,0.379
gpt4o,LIGHTLESS,0,0,0.379,0,0
gpt4o,LIGHTSWITCH,0,0.955,0.78,0,0.78
gpt4o,LINGUAL,0,0.42,0.775,0.894,0.42
gpt4o,LIPID,0,0,0,0,0.78
gpt4o,LIVER,0,0,0,0,2.096
gpt4o,LOGROLLING,1.062,0.632,0.78,0,0.78
gpt4o,LOOPING,0.903,0.894,0.379,0,0.8
gpt4o,LOOSELY,0.78,0.894,0.78,0,0.78
gpt4o,LOOSENESS,0.379,0.748,0.379,0,0.4
gpt4o,LUSTROUSLY,0.4,0.42,0.754,0.4,0.704
gpt4o,MAKEOVER,0.8,1.095,1.138,0,1.183
gpt4o,MANLY,0,0.759,0.8,0.4,0.912
gpt4o,MARBLING,0.4,1.259,0.39,0.4,0.885
gpt4o,MARRIED,0.39,0.49,0.39,0,0.39
gpt4o,MAY,0,0.39,0.78,0.39,0.39
gpt4o,MEAL,0,0.632,0.748,0.4,0.657
gpt4o,MEGAWATT,0.39,0.4,0.39,0,0.39
gpt4o,MICROCOMPUTER,0.8,1.095,0.754,0.4,0.704
gpt4o,MIDTERM,0.49,0.42,0.754,0.4,1.095
gpt4o,MIRTH,0,0.39,1.764,0.748,0.912
gpt4o,MISAPPROPRIATE,0.4,1.095,0.41,0.4,0.759
gpt4o,MISCHARACTERIZE,0,0.839,1.356,0.49,0.775
gpt4o,MONEYMAKER,0,0.62,0.748,0.4,0.754
gpt4o,MONOCLE,0.39,0.49,1.183,0,0.39
gpt4o,MOVE ON,0.49,0.8,0.551,0.379,0.522
gpt4o,MULL OVER,0,0,0.934,0.4,0.39
gpt4o,MULTISPECIES,0,0,0.78,0,0.39
gpt4o,NATIONALISM,0,0.379,1.166,0.4,0.912
gpt4o,NEARSIGHTEDNESS,0,0,0.921,0,0.379
gpt4o,NEEDS,0.8,0.704,0.41,1.166,1.095
gpt4o,NEWSMONGER,0,0.657,1.521,1.166,0.754
gpt4o,NONCURRENT,0,0.39,0.49,0.4,0.42
gpt4o,NONPRODUCTIVELY,0,0.754,1.166,1.265,0.704
gpt4o,NONRESISTANT,0,0,0.379,0,0
gpt4o,NONSOCIAL,0,0,0.759,0,0
gpt4o,NOSEPIECE,0,0,1.491,0,0
gpt4o,NOUN,0,0,0.78,0.8,0
gpt4o,OLD FASHIONED,0,0,1.166,0.8,0.456
gpt4o,OSCILLATE,0.894,1.203,0.632,0.4,0.31
gpt4o,OUGHT,0,0.39,0.4,0.8,0.379
gpt4o,OUTPOUR,0,1.711,0.748,1.47,0.704
gpt4o,OUTRUN,1.528,0.632,0.8,0.4,0.447
gpt4o,OUTTAKE,0,0.42,0.748,0.894,0.657
gpt4o,PAPYRUS,0,0.912,0.39,0,0.78
gpt4o,PARTYGOER,0.81,1.092,0.49,0.632,0.885
gpt4o,PASSENGER SHIP,0.8,0.551,0.456,0.4,1.095
gpt4o,PATIO,0.759,0.379,0.8,0.4,0.754
gpt4o,PEEWEE,0.379,0.39,0,0,0
gpt4o,PERCEPTIBLY,0,0.39,1.671,0.39,0.456
gpt4o,PERILOUSLY,1.2,1.497,0.759,0,0.456
gpt4o,PERSISTENT,0,0.754,1.11,0.8,1.183
gpt4o,PESSIMISM,0,0.39,1.671,0.49,0.754
gpt4o,PLACENTA,0,0.39,0.8,1.2,0.704
gpt4o,POLITICIAN,0,0.522,0.894,0.98,0.657
gpt4o,POSTMODERNIST,0,0,0.759,0,0
gpt4o,PRECARIOUS,0.704,0.41,0.775,0.4,0.775
gpt4o,PRECOLLEGE,0,0.379,1.166,0.8,0.754
gpt4o,PREDATOR,1.265,0.699,1.744,1.095,0.894
gpt4o,PREMARITAL,0,0.379,1.166,0.4,0.754
gpt4o,PRIME,0.8,1.051,0.456,0.4,0.704
gpt4o,PRIMITIVE,0.49,0.49,0.379,0.379,0.39
gpt4o,PROBATION OFFICER,0,0.903,1.02,0.894,1.024
gpt4o,PROHIBIT,0,0.657,1.459,1.024,0.39
gpt4o,PROP UP,1.207,1.18,0.39,0,0.805
gpt4o,PROTESTOR,0.81,0.769,0.632,0.8,0.885
gpt4o,PRUDISHNESS,0,0.39,1.2,0.894,0.379
gpt4o,PSYCHO,0.4,0.8,1.409,0,0.78
gpt4o,QUILL,0.39,0.8,0.39,0,0.39
gpt4o,REBUILD,1.028,1.391,0.8,0.4,0.522
gpt4o,RECONNECT,0.4,0.748,0.632,0.379,0.805
gpt4o,REEDUCATION,0.379,0.4,1.207,0.78,0.748
gpt4o,REGENERATE,0.42,0.49,0.379,0,0.748
gpt4o,REGRESSION,0,0.39,1.152,0,0.456
gpt4o,REINITIATE,0.379,0.49,0.704,0.456,0.8
gpt4o,RESIDUAL,0,0,1.183,0,0.39
gpt4o,REVIVING,0.759,0.626,0.632,1.497,0.62
gpt4o,REWARD,0,0.447,1.035,0.775,0.456
gpt4o,REWASH,0.49,1.391,0.456,0,0.839
gpt4o,RHINO,1.138,0,0,0,1.183
gpt4o,RINGING,0.39,1.265,1,0.839,0.39
gpt4o,RIPEN,0.4,0.379,0.39,0.4,0.704
gpt4o,ROAMING,0.4,0.62,0.657,0.4,0.632
gpt4o,ROCKSTAR,0.42,0.4,1.124,1.757,0.632
gpt4o,SACREDNESS,0,0,0.759,0,0
gpt4o,SADLY,0,0,1.02,0.8,0.456
gpt4o,SAFFLOWER,0,0.49,0.379,0,0
gpt4o,SALTING,0.456,0.98,0.39,0.379,0.39
gpt4o,SANDBLASTER,0.759,1.2,0.379,0,0.4
gpt4o,SCAPEGOAT,0.379,0.49,0.379,0.39,0.4
gpt4o,SCRUPULOUSLY,0,0.4,1.409,0.39,0.748
gpt4o,SEALER,0.379,1.02,0.379,0,0.49
gpt4o,SEEDER,0.39,1.135,0.456,0,0.41
gpt4o,SENILE,0,0.379,1.673,0.4,0.379
gpt4o,SEPTEMBER,0,0,0.379,0,0.4
gpt4o,SEXPLOITATION,0,0.839,0.8,1.265,1.359
gpt4o,SHARPENER,0.379,0.8,0.379,0,0.49
gpt4o,SHED,0.98,0.748,0.379,0.379,0.754
gpt4o,SHENANIGAN,0.8,1.265,1.138,0,0.39
gpt4o,SHIRTLESS,0,0,0,0,0.775
gpt4o,SHIVERING,0.31,0.4,0.632,0,1.02
gpt4o,SHUTTERBUG,0.39,1,1.483,0,0.39
gpt4o,SIEVE,0.379,0.8,0.379,0,0.4
gpt4o,SILLY,0,0,1.673,0.39,0.39
gpt4o,SILVERSMITH,0.39,0,0.39,0,0.39
gpt4o,SKIRTED,0.912,0.894,0.39,0,0.78
gpt4o,SLOUCH,1.166,0,0.704,0,0.894
gpt4o,SNIPPING,0,1.193,0.8,0,0.456
gpt4o,SNUFFBOX,0,1.117,0.49,0.4,0.379
gpt4o,SOLICITOR,0,0.81,0.8,0.4,0.657
gpt4o,SPANK,0,1.351,0.8,0,0.754
gpt4o,SPARE PARTS,0.8,1.166,0.379,0,0.39
gpt4o,SPECIALTY,0,0.8,0.379,0.39,0.49
gpt4o,SPINDLING,0,0.885,0.49,0.4,0.657
gpt4o,SPINOUT,1.914,1.383,0.8,0,0.759
gpt4o,STEREO,0.4,0.42,1,0.49,0.42
gpt4o,STEW,0,0.559,0.49,1.673,0.42
gpt4o,STREAMLINED,0.748,0.42,0.39,0,0.632
gpt4o,SUBSTITUTING,0.78,0.8,0.754,0,0.78
gpt4o,SUNDRESS,0.379,0.78,0.8,0.8,0.839
gpt4o,SUPERIORLY,0.39,0.4,1.17,0,0.39
gpt4o,SUPPOSITORY,0,0.39,0.8,0.8,0.379
gpt4o,SURPRISED,0.78,0.8,1.445,0,0.657
gpt4o,SUSTAINABLE,0,0.912,0.78,0,0.912
gpt4o,SWIFTLY,1.673,1.265,0.759,0,0.912
gpt4o,SYNCHRONIZED,1.271,0.844,0.41,0,0.805
gpt4o,SYNDICATION,0.78,1.166,0.754,0,0.754
gpt4o,TABLEWARE,0.4,1.259,0.39,0.49,0.704
gpt4o,TAKE,0.704,0.934,0.49,0.894,0.31
gpt4o,TALLER,0,0,0,0,0
gpt4o,TARPAPER,0.4,0.704,0.39,0,0.42
gpt4o,THICKHEADED,0,0,1,0.4,0.39
gpt4o,TIARA,0.39,0.49,2.077,0,0.39
gpt4o,TRACKER,1.315,0.4,0.775,0.379,0.78
gpt4o,TRANQUIL,0,0,1.138,0,0
gpt4o,TUNNEL VISION,0,0,1.6,0,0.39
gpt4o,TURMOIL,0.78,0.8,0.78,0,0.78
gpt4o,TYPOGRAPHER,0,1.391,0.748,0.4,0.41
gpt4o,UNAMBIGUOUSLY,0,0,1.095,1.166,0.39
gpt4o,UNCONFORMITY,0,0,0.379,0,0
gpt4o,UNCONTROLLED,0.78,0.8,0.78,0,0.754
gpt4o,UNDERNUTRITION,0,0,0,0.39,1.166
gpt4o,UNDERSTANDINGLY,0,0.456,0.748,0.748,0.42
gpt4o,UNFOUNDEDLY,0.39,0.4,1.17,0,0.39
gpt4o,UNHEALTHFUL,0.8,0.379,0.657,0.4,0.885
gpt4o,UNINTERRUPTIBLE,0,0,1.166,0.4,0.456
gpt4o,UNKNOWABLY,0,0,1.627,0.39,0
gpt4o,UNLOCKED,0.4,1.166,0.379,0,0.456
gpt4o,UNMANAGEABLY,0.4,0.4,0.759,0,0.39
gpt4o,UNPURIFIED,0.39,0.4,0.39,0,0.78
gpt4o,UNRUSHED,0,0.379,0.8,0.4,0.754
gpt4o,UNSKILLED,0.78,1.2,0.78,0,0.78
gpt4o,UNTHINKING,0,0,1.789,0,0.456
gpt4o,UNTIDY,0.379,1.11,0.748,0.8,0.704
gpt4o,UNTURNED,0,0,0.8,0,0.456
gpt4o,UNVEILING,0,1.135,0.4,1.265,0.31
gpt4o,UNVISITED,0.39,0.4,0.39,0,0.39
gpt4o,VALIANTLY,1.095,0.894,1.02,1.166,0.632
gpt4o,VENDINGMACHINE,0.4,1.051,0.39,0,0.704
gpt4o,VICIOUS,0.759,0.657,1,1.2,0.754
gpt4o,VILLA,0,0.39,0.39,0,0.39
gpt4o,VOLATILITY,1.2,0.8,0.704,0,0.39
gpt4o,WARPING,0.632,1.166,0.759,0,0.522
gpt4o,WASHED OUT,1.138,1.051,1.166,0.4,0.775
gpt4o,WATCH OVER,0.4,0.8,1.391,0,0.39
gpt4o,WATER METER,0.379,1.549,0.39,0,1.483
gpt4o,WAYWARD,0,0,1.035,0,0.39
gpt4o,WEATHERTIGHT,0.39,0.4,0.39,0,0.39
gpt4o,WEBBING,0.379,1.02,0.379,0,0.49
gpt4o,WHITEFISH,0.39,0.4,0.39,0,0.39
gpt4o,WHOOPING,0.39,0.4,1.368,1.549,0.456
gpt4o,WISTFUL,0,0,1.502,0,0
gpt4o,WORSEN,0,0.379,0.748,0.748,1.035
gpt4o,WRAITHLIKE,0,0,1.166,0.4,0.456
gpt4o,WRITHE,0.49,1.02,0.379,0.379,0.894
gpt4o,YIPPEE,0.39,0.4,0.456,1.528,0.39
gpt4o,ZAP,0,0.775,0.39,0.4,0
gem15,ABBREVIATE,0,1.327,1.549,1.2,0
gem15,ABODE,0.4,0,0.4,0.39,0.42
gem15,ABSCESSED,0.4,0,0.4,0.39,0.42
gem15,ABYSS,0,0,1.138,0,0
gem15,ACCORDANCE,0,0,1.673,0,0.4
gem15,ADJUNCT,0.39,0.82,1.152,0.456,1
gem15,ADJUSTMENT,0.748,0.903,0.98,0.456,0.839
gem15,AERIAL,0,0,0.704,0,0.39
gem15,AERIALLY,0,0,0,0,0
gem15,AFFECTIVE,0,0,0.748,1.17,0.42
gem15,AFTERSALE,0.4,0,0.4,1.11,0.98
gem15,AFTERSHAVE,0,0.632,0,0,0
gem15,AGING,0,0,0,0,1.863
gem15,ALERTNESS,0.4,0,1.239,0,0.78
gem15,ALLUSIVELY,0,0,1.145,0.39,0.39
gem15,ALOE VERA,0.4,0.358,0,0,0
gem15,ALWAYS,0.39,0,0.39,0.4,0.39
gem15,AMBITIOUSLY,0.4,0.39,1.095,0.39,1.17
gem15,AMERICANIZE,0.39,0.81,0.963,0.4,0.41
gem15,AMID,0,0,0,0,0
gem15,ANTLER,0,0,0,0,0
gem15,APPLY,0.179,0.716,0.522,0.41,0.447
gem15,APPRECIATORY,0,0,1.145,0.39,0.41
gem15,ARRESTINGLY,0,0,1.124,0,0.78
gem15,ASSASSIN,0.522,0.699,0.727,0.41,0.522
gem15,ASSIGNMENT,0.39,0.93,0.844,0.49,0.456
gem15,ATMOSPHERE,0,0,0,0,0
gem15,ATOMIC,0,0.379,0.39,0,0
gem15,AUCTION OFF,0.447,0.537,0.522,0.179,0.447
gem15,AVAIL,0.4,0,1.549,0.39,0.42
gem15,BALCONY,0.632,0.632,1.6,0,0.379
gem15,BASEBALL BAT,0.49,0.716,0.42,0,0.447
gem15,BEFOUL,0.4,0.358,0.49,1.549,0.748
gem15,BEFUDDLEMENT,0,0,1.22,0,1.11
gem15,BEHAVIORAL,0.754,0.358,0.894,0.456,1.23
gem15,BEIGE,0,0,0,0,0
gem15,BELATEDNESS,0,0.39,1.183,0,0
gem15,BEND,0.8,0.358,0,0.39,1.095
gem15,BILLFOLD,0.379,0.748,0,0,0.39
gem15,BIMOLECULAR,0,0,1.518,0,0
gem15,BIOSPHERE,0,0,0,0,0
gem15,BLOCKHEADED,0,0,0.934,0,0
gem15,BLUECOAT,1.095,0.8,0,0,0.912
gem15,BODY BUILDING,0.829,1.239,0.657,0.49,0.853
gem15,BOMB,0,0.31,0.41,0.4,0.456
gem15,BOO,0,0,2.098,1.96,0
gem15,BOUNDLESS,0,0,1.2,0,0.4
gem15,BRAINCHILD,0,0,0.4,0,1.518
gem15,BRAINS,0,0,1.549,0,0
gem15,BUBBLER,0,0.632,0,0,0
gem15,BUDGET,0,0,1.356,0.39,0.894
gem15,BUREAUCRAT,0,0.8,1.57,1.356,0
gem15,BUSTED,1.02,0.704,0.754,0.39,0.41
gem15,CALL GIRL,0.748,1.028,1.166,0.894,0.632
gem15,CAMPER,0.4,0.894,0.31,0.41,0.498
gem15,CANCER,0,0,0.41,1.2,1.23
gem15,CASING,0.759,0.49,0,0,0.78
gem15,CENT,0,0.379,0,0,0
gem15,CHALLENGE,0.8,0.82,0.81,0.39,0.498
gem15,CHART,0.49,0.829,1.051,0,0.754
gem15,CHEERFULNESS,0.4,0.39,1.095,0.39,1.17
gem15,CHEMISTRY,0,0.8,1.528,0,0
gem15,CHOREOGRAPH,0.748,1.271,0.8,0.456,0.62
gem15,CHURCHMAN,0.456,0.839,0.963,0.49,0.754
gem15,CIVIL SUIT,0.39,0.93,0.844,0.8,0.456
gem15,CLEANER,0.704,0.632,0.4,0,0.42
gem15,CLEANUP,0.8,1.239,0.632,0.179,0.62
gem15,CLEARINGHOUSE,0,0.8,1.625,0,0.759
gem15,CLERGY,0.759,0.98,1.784,1.789,0.78
gem15,CLIMATOLOGIC,0,0,1.17,0,0
gem15,CLING TO,0.447,0.632,0.447,0.456,0.522
gem15,CLOWNERY,0.498,0.81,0.894,0.748,0.657
gem15,COIL,0.632,0.626,0,0,0.179
gem15,COLLATERALLY,0,0.912,0.844,0,1.11
gem15,COLONIZE,0.632,0.716,0.49,0.41,0.8
gem15,COLOR,0,0,1.166,0,0.4
gem15,COMATOSE,0,0,0.456,1.2,0.894
gem15,COMBUST,0,0,0,0,0
gem15,COMMOTION,0.748,0.754,0.894,0.456,0.447
gem15,COMPATIBILITY,0,0,1.897,0,0
gem15,COMPLICATED,0,0.82,1.095,0,1
gem15,COMPOSITIONALLY,0.4,1.138,1.308,0.456,0.657
gem15,COMPROMISING,0,0.81,0.632,0.8,0.41
gem15,CONFUSABILITY,0,0,1.549,0,0
gem15,CONGRUOUSLY,0,0,1.414,0,0.78
gem15,CONSTITUTION,0,0,2.098,0,1.949
gem15,COPE WITH,0.748,0.82,0.81,0.456,0.844
gem15,COPYHOLDER,0.49,0.716,1.356,0.41,0.748
gem15,CORPSE,0,0,0,0,0
gem15,CRACKERS,0,0.748,0,1.166,0
gem15,CRITTER,0.4,0,0.4,0,0.4
gem15,CULMINATION,0,0,1.549,0.39,0.42
gem15,CURATIVE,0,0.42,1,1.2,1.203
gem15,CUTLET,0.4,0.358,0,0,0
gem15,DEACTIVATION,0,0.559,0.657,0.456,0.657
gem15,DEBARK,0.49,0.727,0.31,0.39,0.522
gem15,DECADENT,0.49,0,0.49,1,0.31
gem15,DECENTNESS,0,0.704,0.844,0.49,0.456
gem15,DECORATIVE,0.49,0.62,0.49,0.39,0.42
gem15,DEFERRED,0,0,1.793,0,0
gem15,DEFINITELY,0,0.39,0.894,0,1.11
gem15,DEFINITIVE,0.379,0.4,1.833,0.39,1.138
gem15,DEFORMED,0.4,0,0.4,0.39,0.704
gem15,DEGREASER,0.379,0.748,0.4,0,0.42
gem15,DEMOGRAPHICALLY,0,0,1.414,0,0.78
gem15,DEODORANT,0.49,0.62,0.49,0.39,0.42
gem15,DEPARTMENTALIZE,0,0,1.673,0.456,1.356
gem15,DEPRECIATIVELY,0,0.4,1.549,1.095,0
gem15,DETACHER,0.748,1.193,0.49,0.456,0.704
gem15,DISENTANGLEMENT,0.4,1.299,0.894,0.39,0.498
gem15,DISORIENT,0.39,0,0.775,0.8,0.754
gem15,DISPROOF,0.4,0,1.2,0.39,0.42
gem15,DISRESPECTFUL,0,0.704,0.632,1.02,0.456
gem15,DISSECT,0.657,1.239,1.035,0.748,0.522
gem15,DOGLIKE,1.6,0.759,0.78,0.39,0.754
gem15,DOUGH,0.4,0.996,0,0.39,0.805
gem15,DOZE,0.49,0.379,1.11,0.456,0.632
gem15,DRAGGED,0.81,0.49,0.49,0.39,0.885
gem15,DREARILY,0.4,0,1.939,0.39,0.42
gem15,DRUDGE,0.903,0.748,0.49,0.39,1.028
gem15,DRY CLEANER,0.704,0.894,0.379,0.4,0.78
gem15,EARLY,0,0,0,0,0
gem15,ECONOMY,0.39,0.559,0.894,0.456,1.203
gem15,EIGHT,0,0,0,0,0
gem15,ELECTROMETER,0,0.829,1.035,0,0.39
gem15,EMERGENCY EXIT,0.98,0.716,0.98,0.456,0.4
gem15,EMULATOR,0.748,1.124,1.095,0.456,0.704
gem15,ENGAGED,0.447,0.903,0.632,0.632,0.657
gem15,ENTRENCHMENT,0.4,0,0.4,0.39,0.42
gem15,ENTREPRENEURSHIP,0.49,0.93,1.22,0.41,0.498
gem15,EPILEPSY,0,0,1.897,0,1.711
gem15,EROGENOUS,0.39,0.379,1.359,1.2,0.754
gem15,EVOLVEMENT,0,0,1.051,0,0.78
gem15,EXCOMMUNICABLE,0.379,0.4,1.897,0.39,1.138
gem15,EXPRESSION,0.4,0.704,0.4,1,0.31
gem15,EXTENDIBILITY,0,0.912,1.152,0,1.17
gem15,EXTENSIVELY,0.456,1.095,1,0.4,0.754
gem15,EXTRACTIVE,0.522,0.93,0.41,0.49,0.522
gem15,EXTREMISM,0,0.704,0.626,0.98,0.456
gem15,EYE DROPS,0,0.704,1.855,0.39,0.42
gem15,EYEWASH,0,0.42,1.383,0.8,0.39
gem15,FACTORY,0.4,0.93,1,0.39,0.775
gem15,FANGED,0.4,0,0.4,1.863,0.42
